"FilingID","ReferenceID","Name of Administrator","City","State","Country","Related Person","Statements","Who Sends Statements"
"956959","67533","SS&C TECHNOLOGIES INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"957307","24255","APEX FUND SERVICES (US) INC","RED BANK","New Jersey","United States","N","Yes (provided to all investors)",""
"957307","24083","APEX FUND SERVICES (US) INC","RED BANK","New Jersey","United States","N","Yes (provided to all investors)",""
"957307","113233","APEX FUND SERVICES (US) INC","RED BANK","New Jersey","United States","N","Yes (provided to all investors)",""
"961096","24255","APEX FUND SERVICES (US) INC","RED BANK","New Jersey","United States","N","Yes (provided to all investors)",""
"961096","24083","APEX FUND SERVICES (US) INC","RED BANK","New Jersey","United States","N","Yes (provided to all investors)",""
"961096","113233","APEX FUND SERVICES (US) INC","RED BANK","New Jersey","United States","N","Yes (provided to all investors)",""
"957254","167951","MAPLES FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"947027","49101","UMB FUND SERVICES","CHADDS FORD","Pennsylvania","United States","N","Yes (provided to all investors)",""
"960386","68301","AUGENTIUS FUND ADMINISTRATION LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"960386","68300","AUGENTIUS FUND ADMINISTRATION LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"960386","68298","AUGENTIUS FUND ADMINISTRATION LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"960386","67560","AUGENTIUS FUND ADMINISTRATION LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"960386","68128","AUGENTIUS FUND ADMINISTRATION LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"947198","168173","SCHWARTZ & COMPANY","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"947198","168179","SCHWARTZ & COMPANY","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"947198","168172","SCHWARTZ & COMPANY","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"947198","168181","LEVERPOINT MANAGEMENT LLC","CLIFTON PARK","New York","United States","N","Yes (provided to all investors)",""
"947198","168178","SCHWARTZ & COMPANY","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"947198","168177","SCHWARTZ & COMPANY","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"947198","168175","SCHWARTZ & COMPANY","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"947198","168174","SCHWARTZ & COMPANY","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"947198","168176","SCHWARTZ & COMPANY","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"947198","167304","LEVERPOINT MANAGEMENT LLC","CLIFTON PARK","New York","United States","N","Yes (provided to all investors)",""
"947198","167305","LEVERPOINT MANAGEMENT LLC","CLIFTON PARK","New York","United States","N","Yes (provided to all investors)",""
"960474","58615","VENTURE BACK OFFICE","CARY","North Carolina","United States","N","No (provided to no investors)","NOT APPLICABLE.  ONLY TAX FORMS ARE PROVIDED TO INVESTORS."
"950174","167374","LANGHAM HALL","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"950174","167373","LANGHAM HALL","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"960453","166352","JP MORGAN PRIVATE INVESTMENTS INC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"960453","166379","JP MORGAN PRIVATE INVESTMENTS INC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"960453","166393","JP MORGAN PRIVATE INVESTMENTS INC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"960453","166392","JP MORGAN PRIVATE INVESTMENTS INC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"960453","166380","JP MORGAN PRIVATE INVESTMENTS INC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"959464","168245","ADURO ADVISORS, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"950410","167329","CITI FUND SERVICES (ASIA) LIMITED","KOWLOON","","Hong kong","N","Yes (provided to all investors)",""
"961521","167486","BLUE RIVER PARTNERS, LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
"960956","168411","STRATEGIC FUNDS SERVICES, LLC","ISELIN","New Jersey","United States","N","No (provided to no investors)","ARISTAR CAPITAL MANAGEMENT, LLC PROVIDES ACCOUNT STATEMENTS UPON REQUEST"
"960956","168414","STRATEGIC FUNDS SERVICES, LLC","ISELIN","New York","United States","N","No (provided to no investors)","ARISTAR CAPITAL MANAGEMENT, LLC PROVIDES ACCOUNT STATEMENTS UPON REQUEST."
"960956","168413","STRATEGIC FUNDS SERVICES, LLC","ISELIN","New Jersey","United States","N","No (provided to no investors)","ARISTAR CAPITAL MANAGEMENT, LLC PROVIDES ACCOUNT STATEMENTS UPON REQUEST"
"960956","168412","STRATEGIC FUNDS SERVICES, LLC","ISELIN","New Jersey","United States","N","No (provided to no investors)","ARISTAR CAPITAL MANAGEMENT, LLC PROVIDES ACCOUNT STATEMENTS UPON REQUEST"
"960956","168410","STRATEGIC FUNDS SERVICES, LLC","ISELIN","New Jersey","United States","N","No (provided to no investors)","ARISTAR CAPITAL MANAGEMENT, LLC PROVIDES ACCOUNT STATEMENTS UPON REQUEST"
"960956","168415","STRATEGIC FUNDS SERVICES, LLC","ISELIN","New Jersey","United States","N","No (provided to no investors)","ARISTAR CAPITAL MANAGEMENT LLC PROVIDES ACCOUNT STATEMENTS UPON REQUEST"
"957303","168015","IFS","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"960169","65805","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"960169","65827","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN 1","","Ireland","N","Yes (provided to all investors)",""
"960169","65815","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN 1","","Ireland","N","Yes (provided to all investors)",""
"961560","45901","INTERNATIONAL MANAGEMENT (MAURITIUS) LTD","EBENE","","Mauritius","N","Yes (provided to all investors)","NOTE THAT IN RESPONSE TO 26(E) ABOVE, OUR FIRM PREPARES THE INVESTOR ACCOUNT STATEMENTS FOR ALL OF THE PRIVATE FUND'S INVESTORS AND THE ADMINISTRATOR SENDS THE INVESTOR ACCOUNT STATEMENTS TO ALL OF THE PRIVATE FUND'S INVESTORS."
"961560","45895","INTERNATIONAL MANAGEMENT (MAURITIUS) LTD","EBENE","","Mauritius","N","Yes (provided to all investors)","NOTE THAT IN RESPONSE TO 26(E) ABOVE, OUR FIRM PREPARES THE INVESTOR ACCOUNT STATEMENTS FOR ALL OF THE PRIVATE FUND'S INVESTORS AND THE ADMINISTRATOR SENDS THE INVESTOR ACCOUNT STATEMENTS TO ALL OF THE PRIVATE FUND'S INVESTORS."
"961560","45904","INTERNATIONAL MANAGEMENT (MAURITIUS) LTD","EBENE","","Mauritius","N","Yes (provided to all investors)","NOTE THAT IN RESPONSE TO 26(E) ABOVE, OUR FIRM PREPARES THE INVESTOR ACCOUNT STATEMENTS FOR ALL OF THE PRIVATE FUND'S INVESTORS AND THE ADMINISTRATOR SENDS THE INVESTOR ACCOUNT STATEMENTS TO ALL OF THE PRIVATE FUND'S INVESTORS."
"961560","45896","INTERNATIONAL MANAGEMENT (MAURITIUS) LTD","EBENE","","Mauritius","N","Yes (provided to all investors)","NOTE THAT IN RESPONSE TO 26(E) ABOVE, OUR FIRM PREPARES THE INVESTOR ACCOUNT STATEMENTS FOR ALL OF THE PRIVATE FUND'S INVESTORS AND THE ADMINISTRATOR SENDS THE INVESTOR ACCOUNT STATEMENTS TO ALL OF THE PRIVATE FUND'S INVESTORS."
"961560","45900","INTERNATIONAL MANAGEMENT (MAURITIUS) LTD","EBENE","","Mauritius","N","Yes (provided to all investors)","NOTE THAT IN RESPONSE TO 26(E) ABOVE, OUR FIRM PREPARES THE INVESTOR ACCOUNT STATEMENTS FOR ALL OF THE PRIVATE FUND'S INVESTORS AND THE ADMINISTRATOR SENDS THE INVESTOR ACCOUNT STATEMENTS TO ALL OF THE PRIVATE FUND'S INVESTORS."
"961596","43707","ABRAAJ CAPITAL LIMITED","DUBAI","","United Arab Emirates","Y","Yes (provided to all investors)",""
"961596","43708","ABRAAJ CAPITAL LIMITED","DUBAI","","United Arab Emirates","Y","Yes (provided to all investors)",""
"961997","165158","SS&C TECHNOLOGIES, INC.","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"961750","168441","LEVERPOINT MANAGEMENT, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"961511","22991","MAPLES FUND SERVICES","GEORGE TOWN","","Cayman Islands","N","Yes (provided to all investors)",""
"963188","64065","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"963188","64065","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"948438","64827","FRANKLIN TEMPLETON SERVICES, LLC","FORT LAUDERDALE","Florida","United States","Y","No (provided to no investors)","THE BANK OF NEW YORK MELLON"
"948438","64827","THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"955014","7080","CITIBANK EUROPE PLC","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"955014","7080","CITI FUND SERVICES (ASIA), LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"962646","168529","LAUREL ADVISORS, LLC","OAKLAND","California","United States","N","Yes (provided to all investors)",""
"963826","120734","INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962416","168510","STATE STREET FUND SERVICES (HONG KONG) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"962416","168508","STATE STREET FUND SERVICES (HONG KONG) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"964417","7525","MORGAN STANLEY FUND SERVICES USA LLC","PURCHASE","New York","United States","N","Yes (provided to all investors)",""
"961352","168432","ALPS, A DST COMPANY","DENVER","Colorado","United States","N","Yes (provided to all investors)",""
"962741","168077","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","168079","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","168078","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","35456","CITCO FUND SERVICES (IRELAND) LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"962741","35449","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","35415","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","35399","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","35196","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","34858","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","35353","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","54166","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","54164","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","54184","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","54183","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","54188","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","54186","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","54185","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","120656","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","64347","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","64262","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","64264","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","64263","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","35324","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","35294","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","35279","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","35256","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","36234","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","35495","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962741","35468","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"954305","64989","BNY MELLON FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"954305","64984","BNY MELLON FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"954305","64988","UBS FUND SERVICES (IRELAND) LTD","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"954305","64987","BNY MELLON FUND SERVICES (IRELAND) LIMITED","DUNBLIN","","Ireland","N","Yes (provided to all investors)",""
"954305","64986","BNY MELLON FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"954305","64387","BNY MELLON FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"954305","167655","BNY MELLON FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"958948","67873","OPUS FUND SERVICES","NAPERVILLE","Illinois","United States","N","Yes (provided to all investors)",""
"958948","168223","OPUS FUND SERVICES","NAPERVILLE","Illinois","United States","N","Yes (provided to all investors)",""
"948017","168037","BROWN BROTHERS HARRIMAN (LUXEMBOURG)","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"948017","168038","BROWN BROTHERS HARRIMAN (LUXEMBOURG)","LUXEMBOURG","","Luxembourg","Y","Yes (provided to all investors)",""
"960154","168298","GEN II FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"964427","64792","CITCO FUND SERVICES (CAYMAN ISLANDS)","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"964427","43506","CITCO FUND SERVICES (CAYMAN ISLANDS)","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"964230","65888","ATLAS FUND SERVICES (USA) LLC","CHARLOTTE","North Carolina","United States","N","Yes (provided to all investors)",""
"961869","168593","CITCO FUND SERVICES (LONDON) LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"955633","24829","MAPLES FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"960213","168416","ALTER DOMUS","ST. HELIER","","Jersey","N","Yes (provided to all investors)",""
"960213","168292","ALTER DOMUS","ST. HELIER","","Jersey","N","Yes (provided to all investors)",""
"962202","168522","R&H FUND SERVICES LIMITED","ST. HELIER","","Jersey","N","Yes (provided to all investors)",""
"962202","168524","R&H FUND SERVICES LIMITED","ST. HELIER","","Jersey","N","Yes (provided to all investors)",""
"962202","168527","R&H FUND SERVICES LIMITED","ST. HELIER","","Jersey","N","Yes (provided to all investors)",""
"962202","168496","R&H FUND SERVICES (JERSEY) LIMITED","ST. HELIER","","Jersey","N","Yes (provided to all investors)",""
"962202","168528","R&H FUND SERVICES LIMITED","ST. HELIER","","Jersey","N","Yes (provided to all investors)",""
"962202","168526","R&H FUND SERVICES LIMITED","ST. HELIER","","Jersey","N","Yes (provided to all investors)",""
"958890","168207","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"958890","168206","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"963923","6689","CACEIS LTD","MISSISAUGA","","Canada","N","Yes (provided to all investors)",""
"963977","41582","STATE STREET CAYMAN TRUST COMPANY, LTD.","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"956694","68440","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"956694","167940","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"954602","167677","MICHAEL J. LICCAR & COMPANY, LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
"960236","37647","PRIME MANAGEMENT LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"962926","167432","GLOBEOP FINANCIAL SERVICES (CAYMAN) LIMITED","CAYMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"953683","168284","STONE COAST FUND SERVICES LLC","PORTLAND","Maine","United States","N","Yes (provided to all investors)",""
"953683","55890","STONE COAST FUND SERVICES LLC","PORTLAND","Maine","United States","N","Yes (provided to all investors)",""
"963255","158930","MORGAN STANLEY FUND SERVICES (BERMUDA) LTD","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"963279","55221","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"961816","168445","ESSENTIAL FUND SERVICES LLC","NEW ROCHELLE","New York","United States","N","Yes (provided to all investors)",""
"963143","58422","SS&C TECHNOLOGIES","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"958562","167068","INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"958562","167184","FUNDPARTNER SOLUTIONS (EUROPE) S.A.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"962592","139744","CITCO CORPORATE SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"962592","139742","CITCO CORPORATE SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"963577","49686","BNY MELLON INVESTMENT SERVICING (INTERNATIONAL) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"963577","49685","HERITAGE INTERNATIONAL FUND MANAGERS LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"963577","29377","BELASKO ADMINISTRATION LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"963577","29385","BELASKO ADMINISTRATION LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"963577","29502","MAPLES FINANCE FUND SERVICES LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"963577","29488","STRUCTURED FINANCE MANAGEMENT OFFSHORE LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"963577","29396","STRUCTURED FINANCE MANAGEMENT OFFSHORE LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"963577","29293","BELASKO ADMINISTRATION LIMITED","ST PETER","","Guernsey","N","Yes (provided to all investors)",""
"963249","162287","KAUFMAN ROSSIN FUND SERVICES, LLC","MIAMI","Florida","United States","N","Yes (provided to all investors)",""
"964363","168601","AKRAM & ASSOCIATES PLLC","CARY","North Carolina","United States","N","Yes (provided to all investors)",""
"964672","54730","AZTEC FINANCIAL SERVICES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"961534","67853","BELASKO ADMINISTRATION LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"961534","67854","IPES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"964082","168587","EISNER AMPER FUND SERVICES","NEW YORK","New York","United States","N","Some (provided to some but not all investors)","ELIAN FIDUCIARY SERVICES IN CAYMAN ISLAND SENDS ACCOUNT STATEMENTS TO NON-US INVESTORS"
"958715","25113","RBC INVESTOR SERVICES IRELAND LIMITED","DUBLIN 2","","Ireland","N","Yes (provided to all investors)",""
"958715","47660","RBC INVESTOR SERVICES IRELAND LIMITED","DUBLIN 2","","Ireland","N","Yes (provided to all investors)",""
"958715","47659","RBC INVESTOR SERVICES IRELAND LIMITED","DUBLIN 2","","Ireland","N","Yes (provided to all investors)",""
"958715","47658","RBC INVESTOR SERVICES IRELAND LIMITED","DUBLIN 2","","Ireland","N","Yes (provided to all investors)",""
"958715","47657","RBC INVESTOR SERVICES IRELAND LIMITED","DUBLIN 2","","Ireland","N","Yes (provided to all investors)",""
"958715","47655","RBC INVESTOR SERVICES IRELAND LIMITED","DUBLIN 2","","Ireland","N","Yes (provided to all investors)",""
"958715","47656","RBC INVESTOR SERVICES IRELAND LIMITED","DUBLIN 2","","Ireland","N","Yes (provided to all investors)",""
"958715","25075","RBC INVESTOR SERVICES IRELAND LIMITED","DUBLIN 2","","Ireland","N","Yes (provided to all investors)",""
"962379","168507","TRIDENT FUND SERVICES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
