"FilingID","Name","CRD Number","SEC Number"
1030851,"KESTRA ADVISORY SERVICES, LLC",283330,"801-56126"
1031277,"CREDIT SUISSE ASSET MANAGEMENT, LLC",106012,"801-37170"
1030903,"CENTURION ASSET MANAGEMENT, LLC",155426,"801-71975"
1027633,"INDEPENDENT SOLUTIONS WEALTH MANAGEMENT, LLC",144733,"801-69708"
1034785,"INVESCO GLOBAL REAL ESTATE ASIA PACIFIC, INC.",161544,"801-74650"
1035523,"FOCUSPOINT SOLUTIONS, INC.",131195,"801-63028"
1038545,"PRINCIPAL MANAGEMENT CORP",105641,"801-8144"
1038553,"ALLSTATE INVESTMENT MANAGEMENT COMPANY",107775,"801-30535"
1036420,"INLAND INVESTMENT ADVISORS, INC.",109933,"801-60053"
1038593,"INLAND INVESTMENT ADVISORS, INC.",109933,"801-60053"
1031528,"OSPRAIE MANAGEMENT, LLC",135782,"801-71068"
1033714,"WAMBOLT & ASSOCIATES, LLC",153454,"801-71476"
1031495,"SAGEVIEW ADVISORY GROUP, LLC",126777,"801-64265"
1031674,"SICA WEALTH MANAGEMENT, LLC",153625,"801-71359"
1032513,"INDEPENDENT SOLUTIONS WEALTH MANAGEMENT, LLC",144733,"801-69708"
1033077,"BOSTON MANAGEMENT AND RESEARCH",104853,"801-43127"
1031899,"INDEPENDENT SOLUTIONS WEALTH MANAGEMENT, LLC",144733,"801-69708"
1031890,"STRATOS WEALTH PARTNERS, LTD",153184,"801-71457"
1031966,"MML INVESTORS SERVICES, LLC",10409,"801-44264"
1032183,"KAHN BROTHERS ADVISORS LLC",144368,"801-14146"
1032202,"SCOUT INVESTMENTS, INC.",111787,"801-60188"
1032217,"KAHN BROTHERS ADVISORS LLC",144368,"801-14146"
1029178,"BALDWIN INVESTMENT MANAGEMENT, LLC",108922,"801-56558"
1009266,"KESTRA ADVISORY SERVICES, LLC",283330,"801-56126"
1030092,"WARREN AVERETT ASSET MANAGEMENT, LLC",115332,"801-60741"
1029827,"LANDMARK EQUITY ADVISORS LLC",108543,"801-55668"
1029796,"RETIREMENT WEALTH ADVISORS, INC.",137658,"801-67628"
1030887,"EAGLE POINT CREDIT MANAGEMENT LLC",166370,"801-77721"
1036332,"CHILTON INVESTMENT SERVICES, LLC",159306,"801-72833"
1030212,"THE MUTUAL FUND STORE",109238,"801-57511"
1019674,"MICHAELSON CAPITAL SPECIAL FINANCE, LLC",170985,"801-79720"
1031785,"SUMMIT EQUITIES INC",11039,"801-39162"
1031829,"MML INVESTORS SERVICES, LLC",10409,"801-44264"
1022108,"CITY NATIONAL ROCHDALE",117198,"801-27265"
1029659,"FUSION CAPITAL MANAGEMENT",156549,"801-72171"
1038015,"WINTHROP FINANCIAL, INC.",158852,"801-72751"
1038838,"TPG CAPITAL ADVISORS, LLC",159738,"801-72941"
1037833,"TRILINC ADVISORS, LLC",166194,"801-106816"
1038971,"SICA WEALTH MANAGEMENT, LLC",153625,"801-71359"
1038963,"FINANCIAL ENGINES ADVISOR CENTER, LLC",109238,"801-57511"
1039028,"FINANCIAL ENGINES ADVISOR CENTER, LLC",109238,"801-57511"
1039038,"FINANCIAL ENGINES ADVISOR CENTER, LLC",109238,"801-57511"
1031920,"INDEPENDENT SOLUTIONS WEALTH MANAGEMENT, LLC",144733,"801-69708"
1025073,"GUGGENHEIM PARTNERS INVESTMENT MANAGEMENT, LLC",137432,"801-66786"
1031305,"CADARET GRANT & CO INC",10641,"801-42709"
1023951,"CYNOSURE ADVISORS",282446,"801-107255"
1033194,"RMR ADVISORS LLC",123525,"801-62519"
1030635,"THE MUTUAL FUND STORE",109238,"801-57511"
1032291,"TRIAD ADVISORS, INC.",25803,"801-55518"
1032698,"INVESCO GLOBAL REAL ESTATE ASIA PACIFIC, INC.",161544,"801-74650"
1033601,"SUNTRUST INVESTMENT SERVICES, INC.",17499,"801-56443"
1018603,"ALPHA ARCHITECT",171412,"801-79835"
1037757,"INDEPENDENT SOLUTIONS WEALTH MANAGEMENT, LLC",144733,"801-69708"
1025064,"OSPRAIE MANAGEMENT, LLC",135782,"801-71068"
1028379,"MARINER REAL ESTATE MANAGEMENT, LLC",159261,"801-72953"
1032909,"EQUINOX INSTITUTIONAL ASSET MANAGEMENT, LP",137894,"801-64917"
1035176,"SCOUT INVESTMENTS, INC.",111787,"801-60188"
1029973,"THE MUTUAL FUND STORE",109238,"801-57511"
1025532,"ANFIELD ADVISORS, LLC",167638,"801-78391"
1035872,"PROSPERITY FINANCIAL GROUP, INC.",145540,"801-100511"
1036476,"FOCUSPOINT SOLUTIONS, INC.",131195,"801-63028"
1038598,"TBH GLOBAL ASSET MANAGEMENT, LLC",145536,"801-68624"
1032836,"STERNE AGEE INVESTMENT ADVISOR SERVICES, INC.",174182,"801-80747"
1036663,"EATON VANCE MANAGEMENT",104859,"801-15930"
1029969,"THE MUTUAL FUND STORE",109238,"801-57511"
1028123,"AVENUE CAPITAL MANAGEMENT II, L.P.",111845,"801-57734"
1031865,"STRATOS WEALTH PARTNERS, LTD",153184,"801-71457"
1024891,"ANGEL OAK CAPITAL ADVISORS, LLC",151090,"801-70670"
1027333,"ELITE WEALTH MANAGEMENT, INC.",132122,"801-63310"
1029893,"ICONIQ CAPITAL",159198,"801-72878"
1032459,"WAMBOLT & ASSOCIATES, LLC",153454,"801-71476"
1032586,"CYNOSURE ADVISORS",282446,"801-107255"
1035324,"ALLIANZ INVESTMENT MANAGEMENT LLC",111925,"801-60167"
1039061,"DEMARCHE ASSOCIATES INC",105500,"801-11574"
1038958,"HC CAPITAL PARTNERS, LLC",160737,"801-73781"
1039103,"STRATEGY ASSET MANAGERS L.L.C.",109939,"801-60049"
1031349,"MAIN LINE FINANCIAL ADVISORS, LLC.",121583,"801-68909"
1033989,"TFO-TDC, LLC",124407,"801-62074"
1039160,"FINANCIAL ENGINES ADVISOR CENTER, LLC",109238,"801-57511"
1027202,"SFG RETIREMENT PLAN CONSULTING, LLC",170233,"801-106929"
1020751,"FOCUSPOINT SOLUTIONS, INC.",131195,"801-63028"
1032451,"MADDEN ASSET MANAGEMENT",18389,"801-63277"
1014363,"MIDOCEAN US ADVISOR, L.P.",151488,"801-70671"
1032338,"SVB ASSET MANAGEMENT",124567,"801-61674"
1035765,"CAIN, WATTERS & ASSOCIATES, P.L.L.C.",111521,"801-39899"
1035690,"KADES FINANCIAL INC",111131,"801-55850"
1036764,"HSBC GLOBAL ASSET MANAGEMENT (USA) INC.",105686,"801-25999"
1025119,"VANDERBILT AVENUE ASSET MANAGEMENT LLC",145370,"801-68702"
1032207,"KAHN BROTHERS ADVISORS LLC",144368,"801-14146"
1032518,"CAMBRIDGE ASSOCIATES, LLC",104942,"801-14255"
1033953,"CAMELOT PORTFOLIOS, LLC",145918,"801-70932"
1034301,"MOLONEY SECURITIES ASSET MANAGEMENT LLC",282448,"801-107149"
1034304,"MOLONEY INVESTMENT ADVISORY LLC",282140,"801-107025"
1036198,"ROBERTSON STEPHENS ADVISORS",166736,"801-77828"
1034662,"MAIN MANAGEMENT FUND ADVISORS, LLC",281689,"801-106755"
1034766,"JOHNSON FINANCIAL GROUP LLC",125101,"801-79223"
1035470,"MULLER & MONROE ASSET MANAGEMENT,LLC",132073,"801-69275"
1032701,"NORTHSTAR, NORTHSTAR ASSET MANAGEMENT GROUP",167232,"801-79790"
1034765,"GUIDESTONE CAPITAL MANAGEMENT, LLC",112319,"801-60303"
1023770,"TEACHERS ADVISORS, INC.",107157,"801-46887"
1033393,"CHARLES SCHWAB INVESTMENT MANAGEMENT, INC",106753,"801-35905"
1038006,"WINTHROP FINANCIAL, INC.",158852,"801-72751"
1038011,"WINTHROP FINANCIAL, INC.",158852,"801-72751"
1038013,"WINTHROP FINANCIAL, INC.",158852,"801-72751"
1038018,"WINTHROP FINANCIAL, INC.",158852,"801-72751"
1038030,"WINTHROP FINANCIAL, INC.",158852,"801-72751"
1028981,"TOWER WEALTH MANAGERS, INC.",144791,"801-68636"
1030198,"GARRISON POINT CAPITAL, LLC",165590,"801-77191"
1035499,"LUCIA CAPITAL MANAGEMENT",158509,"801-72595"
1030814,"RECON CAPITAL",169320,"801-78693"
1038129,"INDEPENDENT SOLUTIONS WEALTH MANAGEMENT, LLC",144733,"801-69708"
1038167,"HAYS ADVISORY, LLC",113713,"801-60453"
1029820,"CENTAURUS FINANCIAL, INC.",30833,"801-56882"
1032005,"TRIAD ADVISORS, INC.",25803,"801-55518"
1032780,"BALDWIN INVESTMENT MANAGEMENT, LLC",108922,"801-56558"
1027356,"TRIAD ADVISORS, INC.",25803,"801-55518"
1028547,"CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.",134139,"801-63930"
1030008,"QUANTITATIVE ADVANTAGE, LLC",110575,"801-57426"
1028815,"BAIN CAPITAL CREDIT, LP",134852,"801-69068"
1023692,"WINTHROP FINANCIAL, INC.",158852,"801-72751"
1028166,"VIDENT INVESTMENT ADVISORY, LLC",171004,"801-80534"
1035053,"SUMNICHT & ASSOCIATES, LLC",111421,"801-60309"
1035590,"STRATOS WEALTH PARTNERS, LTD",153184,"801-71457"
1033808,"FIRST ALLIED ADVISORY SERVICES, INC.",137888,"801-66653"
1035055,"FEDERATED INVESTMENT COUNSELING",105325,"801-34611"
1027709,"TIFF ADVISORY SERVICES, INC.",34939,"801-45618"
1028435,"TBH GLOBAL ASSET MANAGEMENT, LLC",145536,"801-68624"
1026061,"DEUTSCHE INVESTMENT MANAGEMENT AMERICAS INC.",104518,"801-252"
1027944,"INVESCO GLOBAL REAL ESTATE ASIA PACIFIC, INC.",161544,"801-74650"
1018244,"STRATOS WEALTH PARTNERS, LTD",153184,"801-71457"
1033513,"WAMBOLT & ASSOCIATES, LLC",153454,"801-71476"
1033521,"WAMBOLT & ASSOCIATES, LLC",153454,"801-71476"
1033946,"WAMBOLT & ASSOCIATES, LLC",153454,"801-71476"
1036973,"WAMBOLT & ASSOCIATES, LLC",153454,"801-71476"
1037513,"LITMAN GREGORY ASSET MANAGEMENT, LLC",107611,"801-50916"
1038028,"WINTHROP FINANCIAL, INC.",158852,"801-72751"
1024054,"PRIVATE CAPITAL ADVISORS, INC.",125771,"801-61877"
1029297,"MACKENZIE INVESTMENTS",110338,"801-25226"
1029343,"PRIVATE CAPITAL ADVISORS, INC.",125771,"801-61877"
1029396,"INDEPENDENT SOLUTIONS WEALTH MANAGEMENT, LLC",144733,"801-69708"
1030163,"WESTCHESTER CAPITAL PARTNERS, LLC",135955,"801-73214"
1038319,"PROSPERITY FINANCIAL GROUP, INC.",145540,"801-100511"
1038359,"GRADIENT INVESTMENTS, LLC",141726,"801-70812"
1037233,"SUNTRUST INVESTMENT SERVICES, INC.",17499,"801-56443"
1034099,"PAVILION ADVISORY GROUP INC.",137901,"801-64975"
1033353,"HOWARD CAPITAL MANAGEMENT, INC.",118070,"801-69763"
1027400,"CHILTON INVESTMENT SERVICES, LLC",159306,"801-72833"
1029729,"GREEN STREET INVESTORS, LLC",135143,"801-66702"
1029815,"REDW STANLEY FINANCIAL ADVISORS, LLC",109446,"801-57516"
1029977,"THE MUTUAL FUND STORE",109238,"801-57511"
1029998,"USAA INVESTMENT MANAGEMENT COMPANY",5475,"801-34462"
1031455,"ICONIQ CAPITAL, LLC",159198,"801-72878"
1029974,"THE MUTUAL FUND STORE",109238,"801-57511"
1042046,"EMPIRICAL WEALTH MANAGEMENT",152622,"801-72168"
1030504,"STEPSTONE GROUP LP",143635,"801-68079"
1039726,"EATON VANCE MANAGEMENT",104859,"801-15930"
1038451,"GAME PLAN ADVISORS, INC.",114641,"801-107732"
1043056,"WAMBOLT & ASSOCIATES, LLC",153454,"801-71476"
1040480,"NOMURA CORPORATE RESEARCH AND ASSET MANAGEMENT INC",110411,"801-38965"
1029188,"NATIONWIDE INVESTMENT ADVISORS, LLC",142373,"801-52664"
1043089,"ALLIANCEBERNSTEIN L.P.",108477,"801-56720"
1039543,"TFO-TDC, LLC",124407,"801-62074"
1026940,"OXBOW ADVISORS, LLC",156393,"801-72387"
1040735,"CAMBRIDGE ASSOCIATES, LLC",104942,"801-14255"
1042225,"ADAMS DIVERSIFIED EQUITY FUND, INC.",281263,"801-106561"
1042249,"LADENBURG THALMANN ASSET MANAGEMENT INC",108604,"801-54909"
1036693,"FB INCOME ADVISOR, LLC",147049,"801-69111"
1040844,"ROBERTSON STEPHENS ADVISORS",166736,"801-77828"
1039773,"ALLSTATE INVESTMENT MANAGEMENT COMPANY",107775,"801-30535"
1039864,"HSBC GLOBAL ASSET MANAGEMENT (USA) INC.",105686,"801-25999"
1039837,"SAN FRANCISCO SENTRY INVESTMENT GROUP",106257,"801-44325"
1040506,"RECON CAPITAL",169320,"801-78693"
1040638,"EATON VANCE MANAGEMENT",104859,"801-15930"
1039384,"SEIA",108163,"801-56288"
1039415,"ANFIELD ADVISORS, LLC",167638,"801-78391"
1039325,"SICA WEALTH MANAGEMENT, LLC",153625,"801-71359"
1042588,"ALLIANCEBERNSTEIN L.P.",108477,"801-56720"
1041604,"GAME PLAN ADVISORS, INC.",114641,"801-107732"
1041703,"HSBC GLOBAL ASSET MANAGEMENT (USA) INC.",105686,"801-25999"
1042587,"ALLIANCEBERNSTEIN L.P.",108477,"801-56720"
1039801,"PAVILION ADVISORY GROUP INC.",137901,"801-64975"
1040344,"PERFORMA LIMITED (US), LLC",154232,"801-76943"
1041391,"GRADIENT INVESTMENTS, LLC",141726,"801-70812"
1043245,"NOMURA CORPORATE RESEARCH AND ASSET MANAGEMENT INC",110411,"801-38965"
1038846,"TORTOISE CAPITAL ADVISORS, L.L.C.",123711,"801-61622"
1036676,"FB INCOME ADVISOR, LLC",147049,"801-69111"
1039758,"OXBOW ADVISORS, LLC",156393,"801-72387"
1038531,"PAVILION ADVISORY GROUP INC.",137901,"801-64975"
1039470,"CHARLES SCHWAB INVESTMENT MANAGEMENT, INC",106753,"801-35905"
1039403,"ROBERTSON STEPHENS ADVISORS",166736,"801-77828"
1041728,"RECON CAPITAL",169320,"801-78693"
1038590,"TORTOISE CAPITAL ADVISORS, L.L.C.",123711,"801-61622"
1041314,"WILDERMUTH ADVISORY, LLC",169354,"801-78820"
1039797,"WEALTH DIMENSIONS GROUP, LTD.",107618,"801-37668"
1040922,"LANDMARK EQUITY ADVISORS LLC",108543,"801-55668"
1042391,"NANTUCKET MULTI MANAGERS, LLC",129024,"801-62592"
1042585,"ALLIANCEBERNSTEIN L.P.",108477,"801-56720"
1041600,"LANDMARK EQUITY ADVISORS LLC",108543,"801-55668"
1043147,"OZ INSTITUTIONAL CREDIT MANAGEMENT LP",174352,"801-81083"
1039774,"CAPITAL GUARDIAN TRUST COMPANY",108236,"801-60145"
1039772,"CAPITAL GUARDIAN TRUST COMPANY",108236,"801-60145"
1039777,"CAPITAL RESEARCH AND MANAGEMENT COMPANY",110885,"801-8055"
1040594,"PROSPERITY FINANCIAL GROUP, INC.",145540,"801-100511"
1039782,"CAPITAL RESEARCH AND MANAGEMENT COMPANY",110885,"801-8055"
1039859,"OXBOW ADVISORS, LLC",156393,"801-72387"
1040773,"EATON VANCE MANAGEMENT",104859,"801-15930"
1042878,"PROSPERITY FINANCIAL GROUP, INC.",145540,"801-100511"
1040121,"TORTOISE CAPITAL ADVISORS, L.L.C.",123711,"801-61622"
1043299,"CUSO FINANCIAL SERVICES, L.P.",42132,"801-60300"
1039892,"SAN FRANCISCO SENTRY INVESTMENT GROUP",106257,"801-44325"
1040345,"NOMURA CORPORATE RESEARCH AND ASSET MANAGEMENT INC",110411,"801-38965"
1036596,"OAKMONT CORPORATION",112337,"801-42175"
1039258,"COLUMBIA MANAGEMENT INVESTMENT ADVISERS, LLC",108257,"801-25943"
1042598,"ALLIANCEBERNSTEIN L.P.",108477,"801-56720"
1036179,"WILDERMUTH ADVISORY, LLC",169354,"801-78820"
1039215,"SUNTRUST INVESTMENT SERVICES, INC.",17499,"801-56443"
1040055,"ANFIELD ADVISORS, LLC",167638,"801-78391"
1041311,"TRILINC ADVISORS, LLC",166194,"801-106816"
1042184,"CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.",134139,"801-63930"
1039481,"ANFIELD ADVISORS, LLC",167638,"801-78391"
1039448,"TRAJAN WEALTH, L.L.C.",158847,"801-100392"
1035909,"BAIN CAPITAL CREDIT, LP",134852,"801-69068"
1039911,"VANDERBILT AVENUE ASSET MANAGEMENT LLC",145370,"801-68702"
