"FilingID","SEC File Number"
"1018018","811-09805"
"1018018","811-07343"
"1018018","811-08565"
"1018018","811-08915"
"1018018","811-07064"
"1022961","811-22310"
"1022982","814-00646"
"1022982","811-22481"
"1022982","811-22591"
"1023029","811-3153"
"1023029","811-5371"
"1023029","811-0321"
"1024474","811-06520"
"1023170","811-01436"
"1023170","811-01597"
"1023170","811-21662"
"1016989","811-22882"
"1018703","811-10183"
"1018703","811-05186"
"1018703","811-22127"
"1018703","811-04603"
"1018703","811-21991"
"1018703","811-09491"
"1018703","811-07238"
"1018703","811-04279"
"1018703","811-02993"
"1018703","811-03990"
"1018789","811-22127"
"1018789","811-08104"
"1018789","811-04984"
"1018789","811-07168"
"1018789","811-03651"
"1018789","811-22613"
"1018789","811-05629"
"1018789","811-08416"
"1018789","811-08236"
"1020580","811-22628"
"1020580","811-06444"
"1020580","811-22836"
"1020580","811-21128"
"1018738","811-07455"
"1018738","811-58433"
"1018738","811-07704"
"1018738","811-22882"
"1011808","811-21114"
"1016567","811-22897"
"1016806","811-22438"
"1016806","811-08817"
"1016806","811-08895"
"1016806","811-21786"
"1016806","811-22144"
"1016806","811-22051"
"1016806","811-05629"
"1016806","811-07428"
"1016806","811-08319"
"1016806","811-05410"
"1016806","811-21938"
"1016806","811-10223"
"1016806","811-22025"
"1016806","811-06352"
"1016806","811-08934"
"1016806","811-02514"
"1016806","811-07651"
"1016806","811-08220"
"1016806","811-05773"
"1016806","811-02361"
"1016806","811-02565"
"1016806","811-22004"
"1016806","811-21553"
"1008405","811-04980"
"1008405","811-07170"
"1008405","811-10263"
"1008405","811-04809"
"1008405","811-04537"
"1008405","811-22127"
"1008405","811-23025"
"1008405","811-22959"
"1008405","811-10183"
"1008405","811-03153"
"1008609","811-04980"
"1008609","811-07170"
"1008609","811-10263"
"1008609","811-04809"
"1008609","811-04537"
"1008609","811-22127"
"1008609","811-23025"
"1008609","811-22959"
"1008609","811-10183"
"1008609","811-03153"
"1008914","811-03153"
"1010495","811-04984"
"1010495","811-22127"
"1010501","811-8690"
"1010568","811-05629"
"1010568","811-01400"
"1010568","811-07205"
"1010568","811-00215"
"1010568","811-00649"
"1010568","811-00790"
"1010568","811-01193"
"1010568","811-01352"
"1010568","811-02546"
"1010568","811-02676"
"1010568","811-02737"
"1010568","811-02841"
"1010568","811-03010"
"1010568","811-03114"
"1010568","811-03221"
"1010568","811-03329"
"1010568","811-03466"
"1010568","811-03583"
"1010568","811-03587"
"1010568","811-03759"
"1010568","811-03785"
"1010568","811-03855"
"1010568","811-04008"
"1010568","811-04085"
"1010568","811-04118"
"1010568","811-04707"
"1010568","811-05251"
"1010568","811-05361"
"1010568","811-05511"
"1010568","811-21667"
"1010568","811-01796"
"1010568","811-02105"
"1010568","811-22796"
"1013762","811-8117254"
"1013740","814-00841"
"1013740","811-22802"
"1013957","811-7959"
"1013957","811-08274"
"1013957","811-08236"
"1017259","814-00908"
"1017653","811-21422"
"1017653","811-08021"
"1017653","811-08495"
"1017653","811-22613"
"1017419","814-00646"
"1017419","811-22481"
"1017419","811-22591"
"1019085","811-06400"
"1019085","811-04556"
"1020012","811-03153"
"1020012","811-06400"
"1021253","811-04438"
"1021253","811-06342"
"1021253","811-04611"
"1021253","811-08266"
"1021253","811-08050"
"1021253","811-06115"
"1021253","811-06024"
"1021253","811-06674"
"1021256","811-22406"
"1021256","811-22918"
"1024775","811-8977"
"1024775","811-10267"
"1024775","811-22486"
"1020343","811-05992"
"1020343","811-08002"
"1020343","811-22920"
"1007486","811-22990"
"1008042","811-04692"
"1010015","811-01596"
"1010015","811-08544"
"1010015","811-01735"
"1010015","811-00852"
"1010015","811-03896"
"1010015","811-01731"
"1010530","811-9195"
"1010214","811-09134"
"1009722","811-21991"
"1010659","811-7685"
"1010659","811-21732"
"1007716","811-21960"
"1007716","811-21992"
"1007716","814-00899"
"1007716","814-00897"
"1017509","811-05037"
"1019930","811-22680"
"1020242","811-05037"
"1017273","811-07257"
"1017273","811-21732"
"1017273","811-23015"
"1020278","811-06096"
"1027053","811-7123"
"1027053","811-22912"
"1027053","811-00524"
"1027053","811-5125"
"1027053","811-04813"
"1027053","811-7123"
"1013066","811-23123"
"1014823","811-7762"
"1014823","811-9092"
"1014823","811-21991"
"1014823","811-21732"
"1026144","811-22933"
"1026150","811-4750"
"1021991","811-08002"
"1026364","811-7527"
"1026221","811-05426"
"991221","811-22728"
"1008871","811-22394"
"1010025","811-22641"
"1011538","811-22842"
"1018362","811-21422"
"1012121","811-07959"
"1020805","811-22655"
"1020815","811-22540"
"1020329","811-22310"
"1012760","811-08234"
"1021921","811-5075"
"1021921","811-4603"
"1019133","811-05038"
"1019133","811-05037"
"1022015","811-22153"
"1025090","811-21597"
"1025090","811-4098"
"1025090","811-5445"
"1025090","811-7239"
"1026020","811-05426"
"1007646","811-00005"
"1007646","811-10371"
"1007646","811-02145"
"1007646","811-02871"
"1007646","811-05476"
"1007646","811-07988"
"1007646","811-03691"
"1007646","811-03942"
"1007646","811-06650"
"1007646","811-07538"
"1007646","811-05876"
"1007646","811-02924"
"1007646","811-07953"
"1007646","811-03752"
"1007646","811-06520"
"1007646","811-10183"
"1007646","811-05186"
"1007646","811-03364"
"1007646","811-10385"
"1007646","811-05141"
"1011305","811-05646"
"1013173","811-04984"
"1013173","811-08918"
"1013173","811-07257"
"1013173","811-05601"
"1013173","811-00834"
"1013173","811-07763"
"1013173","811-7852"
"1013173","811-03213"
"1013173","811-07428"
"1013173","811-08236"
"1013173","811-08261"
"1013173","811-21715"
"1013173","811-22613"
"1013173","811-22641"
"1013173","811-22906"
"1013173","811-03153"
"1013173","811-05186"
"1013173","811-08894"
"1013173","811-01236"
"1013173","811-06318"
"1013173","811-22811"
"1013173","811-07064"
"1013173","811-0269899"
"1013173","811-06312"
"1013173","811-08071"
"1013173","811-21751"
"1013173","811-21511"
"1011782","811-10263"
"1011782","811-7763"
"1011782","811-21732"
"1011782","811-8274"
"1011782","811-7912"
"1011782","811-21113"
"1011782","811-6400"
"1011782","811-8104"
"1011782","811-03651"
"1014604","811-21079"
"1014604","811-21895"
"1014604","811-22251"
"1014604","811-21666"
"1017416","814-00646"
"1017416","811-22481"
"1017416","811-22591"
"1019455","811-22959"
"1025595","811-22466"
"1025595","811-22516"
"1025595","811-22517"
"1025929","811-22525"
"1025912","811-09253"
"1025912","811-01716"
"1025912","811-03153"
"1025912","811-07763"
"1025912","811-01716"
"1025912","811-22915"
"1025912","811-07820"
"1025912","811-04984"
"1025526","811-22004"
"1025526","811-22438"
"1025526","811-08817"
"1025526","811-08895"
"1025526","811-21786"
"1025526","811-21553"
"1025526","811-22144"
"1025526","811-22051"
"1025526","811-07428"
"1025526","811-21938"
"1025526","811-10223"
"1025526","811-22025"
"1025526","811-08220"
"1025526","811-06352"
"1025526","811-08934"
"1025526","811-02514"
"1025526","811-07651"
"1025526","811-05773"
"1025526","811-02361"
"1025526","811-02565"
"1025526","811-05629"
"1025526","811-05410"
"1025526","811-09477"
"1009236","811-2123"
"1012323","811-07953"
"1012323","811-22959"
"1014960","811-05141"
"1014960","811-10385"
"1014960","811-22110"
"1014712","811-22680"
"1021292","811-04000"
"1024383","811-03153"
"1024383","811-05371"
"1024383","811-10263"
"1024383","811-22838"
"1026001","811-09253"
"1026001","811-07953"
"1026001","811-7238"
"1026001","811-06318"
"1026001","811-04878"
"1026001","811-07257"
"1026001","811-3213"
"1026001","811-03459"
"1026001","811-22127"
"1026001","811-07763"
"1026001","811-21779"
"1026001","811-04146"
"1026001","811-09255"
"1026001","811-21331"
"1026001","811-21507"
"1026001","811-21269"
"1026001","811-09689"
"1026001","811-22005"
"1026001","811-03738"
"1026001","811-10385"
"1026001","811-05141"
"1026001","811-08789"
"1026001","811-08941"
"1026001","811-22811"
"1026001","811-10183"
"1026001","811-3990"
"1026001","811-09491"
"1026001","811-07763"
"1023095","811-23109"
"1023095","811-23133"
"1023095","811-23134"
"1026695","811-22655"
"1025665","811-21765"
"1025665","811-21496"
"1025665","811-07572"
"1008384","811-3940"
"1007926","811-22298"
"996632","811-5583"
"996632","811-6135"
"996632","811-5914"
"996632","811-6336"
"996632","811-3143"
"996632","811-4984"
"996632","811-07953"
"996632","811-8894"
"996632","811-21779"
"996632","811-04146"
"996632","811-2224"
"996632","811-3990"
"996632","811-07238"
"996632","811-03213"
"996632","811-03738"
"996632","811-5629"
"996632","811-08090"
"1008864","811-10401"
"1009021","811-22447"
"1009139","811-22897"
"1010133","811-21719"
"1011029","811-21422"
"1013485","811-08542"
"994047","811-05010"
"994047","811-22497"
"1015238","811-5017"
"1015238","811-10431"
"1015238","811-21991"
"1015238","811-07257"
"1015238","811-04878"
"1015238","811-02224"
"1015238","811-07923"
"1015238","811-4279"
"1015238","811-09435"
"1015515","811-06400"
"1015605","811-05037"
"1013854","811-07102"
"1013854","811-07959"
"1015681","811-22576"
"1016443","811-21475"
"1016443","811-06520"
"1016443","811-07168"
"1016443","811-05371"
"1016443","811-10263"
"1018501","811-22110"
"1018528","811-07102"
"1018528","811-8234"
"1020268","811-22241"
"1020387","811-09571"
"1020387","811-21494"
"1020387","811-21579"
"1020387","811-21471"
"1020387","811-21407"
"1020387","811-22518"
"1020387","811-08333"
"1020387","811-09037"
"1020387","811-21333"
"1020387","811-07572"
"1020387","811-22781"
"1019335","811-21630"
"1019335","811-22611"
"1017979","811-08495"
"1021450","811-22701"
"1021450","811-22671"
"1023138","811-22655"
"1024645","811-06199"
"1023338","811-8932"
"1023338","811-8918"
"1023338","811-9253"
"1023338","811-9689"
"1023338","811-5038"
"1023338","811-3618"
"1023338","811-10183"
"1023338","811-22811"
"1023338","811-8941"
"1026360","811-22027"
"1026407","811-05518"
"1026407","811-07257"
"1026407","811-04878"
"1026407","811-21777"
"1026407","811-21732"
"1026407","811-08789"
"1026407","811-09903"
"1026407","811-08194"
"1026407","811-08764"
"1026407","811-21991"
"1026407","811-08894"
"1026407","811-00560"
"1026407","811-05186"
"1026407","811-03153"
"1026407","811-05141"
"1026407","811-05186"
"1026407","811-10385"
"1026407","811-10401"
"1026407","811-22781"
"1026407","811-22811"
"1026457","811-09253"
"1026457","811-07953"
"1026457","811-7238"
"1026457","811-06318"
"1026457","811-04878"
"1026457","811-07257"
"1026457","811-3213"
"1026457","811-03459"
"1026457","811-22127"
"1026457","811-07763"
"1026457","811-21779"
"1026457","811-04146"
"1026457","811-09255"
"1026457","811-21331"
"1026457","811-21507"
"1026457","811-21269"
"1026457","811-09689"
"1026457","811-22005"
"1026457","811-03738"
"1026457","811-10385"
"1026457","811-05141"
"1026457","811-08789"
"1026457","811-08941"
"1026457","811-22811"
"1026457","811-10183"
"1026457","811-3990"
"1026457","811-09491"
"1026457","811-07763"
"1025133","811-03599"
"1025133","811-07537"
"1025133","811-04875"
"1025133","811-08030"
"1025133","811-22532"
"1026562","811-07142"
"1026562","811-21866"
"1018530","811-03023"
"1025804","811-07043"
"1025804","811-04681"
"1025804","811-21478"
"1025804","811-04474"
"1025804","811-04098"
"1025804","811-04627"
"1025804","811-01530"
"1025804","811-05445"
"1025804","811-02368"
"1025804","811-07239"
"1025804","811-02652"
"1025804","811-06093"
"1025804","811-05972"
"1025804","811-05628"
"1025804","811-09005"
"1025804","811-02554"
"1025804","811-22114"
"1025804","811-01685"
"1025804","811-02687"
"1025804","811-05340"
"1025804","811-04570"
"1025804","811-06083"
"1025804","811-04571"
"1025804","811-04526"
"1025804","811-07803"
"1025804","811-03916"
"1025804","811-03919"
"1025804","811-07175"
"1025804","811-02968"
"1025804","811-05962"
"1025804","811-58431"
"1025804","811-01776"
"1025804","811-00121"
"1025804","811-07443"
"1025804","811-00834"
"1025804","811-01027"
"1025804","811-22619"
"1025305","811-23109"
"1025305","811-23133"
"1025305","811-23134"
"1025510","811-10385"
"1025510","811-22153"
"1018978","811-8894"
"1018978","811-2754"
"1018817","811-05430"
"1018817","811-09599"
"1018817","811-09819"
"1018817","811-07567"
"1018817","811-08837"
"1018817","811-05141"
"1018817","811-03459"
"1018817","811-10183"
"1018817","811-08090"
"1018817","811-04146"
"1018817","811-08839"
"1018817","811-21145"
"1018817","811-07953"
"1018817","811-10509"
"1018817","811-08361"
"1018817","811-04041"
"1018817","811-08257"
"1018817","811-07257"
"1018817","811-04878"
"1018817","811-09689"
"1018817","811-22705"
"1018817","811-22542"
"1018817","811-08941"
"1018817","811-21853"
"1018817","811-22838"
"1018817","811-21719"
"1018817","811-22480"
"1007509","811-05518"
"1007509","811-07257"
"1007509","811-04878"
"1007509","811-21777"
"1007509","811-21732"
"1007509","811-08789"
"1007509","811-09903"
"1007509","811-08194"
"1007509","811-08764"
"1007509","811-21991"
"1007509","811-08894"
"1007509","811-00560"
"1007509","811-05186"
"1007509","811-03153"
"1007509","811-05141"
"1007509","811-05186"
"1007509","811-10385"
"1007509","811-10401"
"1007509","811-22781"
"1007509","811-22811"
"1007573","811-21949"
"1007573","811-05482"
"1007573","811-00642"
"1007573","811-07507"
"1007573","811-01236"
"1007573","811-05689"
"1007573","811-05655"
"1007573","811-02671"
"1007573","811-03657"
"1007573","811-08382"
"1007573","811-05767"
"1007573","811-05002"
"1007573","811-06103"
"1007573","811-05076"
"1007573","811-05970"
"1007573","811-06073"
"1007573","811-03196"
"1007573","811-06671"
"1007573","811-06698"
"1007573","811-04670"
"1007573","811-04049"
"1007573","811-06071"
"1007573","811-02527"
"1007573","811-00042"
"1007573","811-03495"
"1007573","811-08606"
"1007573","811-05896"
"1007573","811-03632"
"1007573","811-05385"
"1007573","811-04257"
"1018569","811-22743"
"1019483","811-21770"
"1008344","811-22507"
"1023750","811-03153"
"1023750","811-07443"
"1023750","811-08228"
"1023750","811-01530"
"1023750","811-21586"
"1023750","811-21719"
"1023832","811-22668"
"1023832","811-22263"
"1023832","811-22986"
"1023852","811-03114"
"1023852","811-03010"
"1023852","811-03759"
"1023852","811-07319"
"1018534","811-21872"
"1018534","814-00710"
"1019769","811-4750"
"1023820","811-4984"
"1010482","811-22027"
"1008599","811-22549"
"1008599","811-05010"
"1014035","811-21237"
"1019023","811-01400"
"1019023","811-06453"
"1019023","811-07205"
"1019023","811-00215"
"1019023","811-00649"
"1019023","811-00790"
"1019023","811-01193"
"1019023","811-01352"
"1019023","811-01796"
"1019023","811-02105"
"1019023","811-02460"
"1019023","811-02546"
"1019023","811-02628"
"1019023","811-02676"
"1019023","811-02737"
"1019023","811-02741"
"1019023","811-02841"
"1019023","811-02861"
"1019023","811-02890"
"1019023","811-03221"
"1019023","811-03320"
"1019023","811-03329"
"1019023","811-03361"
"1019023","811-03455"
"1019023","811-03518"
"1019023","811-03583"
"1019023","811-03587"
"1019023","811-03723"
"1019023","811-03725"
"1019023","811-03737"
"1019023","811-03785"
"1019023","811-03855"
"1019023","811-04008"
"1019023","811-04085"
"1019023","811-04118"
"1019023","811-04707"
"1019023","811-05251"
"1019023","811-05511"
"1019023","811-05629"
"1019023","811-06397"
"1019023","811-06398"
"1019023","811-06452"
"1019023","811-06454"
"1019023","811-07139"
"1019023","811-05361"
"1022203","811-22509"
"1018310","811-23081"
"1018310","811-23116"
"1018310","811-23118"
"1022226","811-21719"
"1022226","811-05038"
"1022226","811-22613"
"1022226","811-07076"
"1022226","811-07917"
"1022226","811-22110"
"1022226","811-07257"
"1022226","811-08236"
"1022226","811-22781"
"1022226","811-22811"
"1022226","811-05601"
"1023074","811-03114"
"1023074","811-03010"
"1023074","811-03759"
"1023074","811-07319"
"1025359","811-21720"
"1025450","811-08194"
"1025837","811-22891"
"1012118","811-22509"
"1026013","811-09253"
"1026013","811-07953"
"1026013","811-7238"
"1026013","811-06318"
"1026013","811-04878"
"1026013","811-07257"
"1026013","811-3213"
"1026013","811-03459"
"1026013","811-22127"
"1026013","811-07763"
"1026013","811-21779"
"1026013","811-04146"
"1026013","811-09255"
"1026013","811-21331"
"1026013","811-21507"
"1026013","811-21269"
"1026013","811-09689"
"1026013","811-22005"
"1026013","811-03738"
"1026013","811-10385"
"1026013","811-05141"
"1026013","811-08789"
"1026013","811-08941"
"1026013","811-22811"
"1026013","811-10183"
"1026013","811-3990"
"1026013","811-09491"
"1026013","811-07763"
"1027078","811-7959"
"1007404","811-58433"
"1008054","811-22933"
"1008138","811-22920"
"995777","811-05037"
"1008231","811-22718"
"1009051","811-21934"
"1009051","811-22472"
"1009055","811-22701"
"1009055","811-22641"
"1009055","811-21720"
"1009055","811-21295"
"1009055","811-09253"
"1009055","811-01236"
"1009055","811-01716"
"1009177","814-01108"
"1009271","811-06722"
"1009271","811-22298"
"1012670","811-07959"
"1010813","811-03738"
"1010813","811-03364"
"1010813","811-10263"
"1010813","811-10183"
"1010813","811-08495"
"1010813","811-03459"
"1010813","811-07572"
"1010813","811-05186"
"1010813","811-03623"
"1010813","811-7238"
"1010813","811-4603"
"1010813","811-04556"
"1010813","811-5407"
"1010813","811-5349"
"1010813","811-08361"
"1010813","811-22781"
"1010813","811-8894"
"1010813","811-5075"
"1010813","811-07725"
"1010813","811-3015"
"1010813","811-03153"
"1010813","811-22701"
"1010813","811-08090"
"1010813","811-07953"
"1010813","811-22865"
"1010813","811-09477"
"1010813","811-10267"
"1012711","811-05037"
"1012051","811-00215"
"1012051","811-00649"
"1012051","811-00790"
"1012051","811-01193"
"1012051","811-01352"
"1012051","811-01400"
"1012051","811-01796"
"1012051","811-02105"
"1012051","811-02460"
"1012051","811-02546"
"1012051","811-02628"
"1012051","811-02676"
"1012051","811-02737"
"1012051","811-02741"
"1012051","811-02841"
"1012051","811-02861"
"1012051","811-02890"
"1012051","811-03010"
"1012051","811-03114"
"1012051","811-03221"
"1012051","811-03320"
"1012051","811-03329"
"1012051","811-03361"
"1012051","811-03455"
"1012051","811-03466"
"1012051","811-03518"
"1012051","811-03583"
"1012051","811-03587"
"1012051","811-03723"
"1012051","811-03725"
"1012051","811-03737"
"1012051","811-03759"
"1012051","811-03785"
"1012051","811-03855"
"1012051","811-04008"
"1012051","811-04085"
"1012051","811-04118"
"1012051","811-04707"
"1012051","811-04861"
"1012051","811-05361"
"1012051","811-05511"
"1012051","811-06397"
"1012051","811-06398"
"1012051","811-06452"
"1012051","811-06453"
"1012051","811-06454"
"1012051","811-07139"
"1012051","811-07205"
"1012051","811-07807"
"1012051","811-21667"
"1012051","811-22083"
"1012051","811-22796"
"1014796","811-8253"
"1014537","811-09221"
"1014537","811-22110"
"1014903","811-07528"
"1014583","811-07912"
"1013254","811-21417"
"1013254","811-06161"
"1013254","811-22167"
"1013254","811-09491"
"1013254","811-07257"
"1013254","811-08236"
"1013254","811-22127"
"1013254","811-22712"
"1015122","811-05426"
"1015587","811-05037"
"1015674","811-22576"
"1015683","811-22110"
"1010409","811-07820"
"1018897","811-22743"
"1021950","811-06563"
"1021950","811-03591"
"1021994","811-09815"
"1021994","811-07763"
"1021994","811-09645"
"1016203","811-22648"
"1019134","811-05037"
"1008464","811-22925"
"1010156","811-3940"
"1010156","811-08236"
"1010156","811-08764"
"1010156","811-21719"
"1013216","811-22447"
"1019909","811-06444"
"1011619","811-09101"
"1011619","811-05186"
"1011619","811-08565"
"1011619","811-08915"
"1011619","811-03891"
"1011619","811-04661"
"1011619","811-07215"
"1011619","811-09805"
"1011619","811-22632"
"1011619","811-22724"
"1022817","811-21475"
"1026771","811-22263"
"1026771","811-22700"
"1026771","811-22668"
"1024607","811-03221"
"1024607","811-04008"
"1027184","811-03599"
"1027184","811-07537"
"1027184","811-04875"
"1027184","811-08030"
"1027184","811-22532"
"1024032","811-21715"
"1026536","811-22153"
"1027253","811-21853"
"1026049","811-00642"
"1026055","811-08841"
"1026055","811-05983"
"1026055","811-06041"
"1024918","811-21417"
"1024918","811-06161"
"1024918","811-22167"
"1024918","811-09491"
"1024918","811-07257"
"1024918","811-08236"
"1024918","811-22127"
"1024918","811-22712"
"1008740","811-03023"
"1008740","811-22480"
"1008740","811-06318"
"1008740","811-03153"
"1008740","811-07257"
"1008740","811-04878"
"1008740","811-07989"
"1008740","811-04367"
"1008740","811-05371"
"1008740","811-09491"
"1008740","811-08274"
"1008740","811-02224"
"1008740","811-22811"
"1011447","811-22321"
"1015167","811-21237"
"1015942","811-22588"
"1015952","811-10401"
"1015952","811-22781"
"1015952","811-22641"
"1015952","811-07572"
"1015952","811-22509"
"1015952","811-22915"
"1015952","811-22906"
"1015952","811-58433"
"1015952","811-05518"
"1011834","811-21117"
"1011834","811-10527"
"1011834","811-10479"
"1011834","811-21195"
"1011834","811-21201"
"1011834","811-22500"
"1011834","811-21516"
"1011834","811-22859"
"1015886","811-23084"
"1010657","811-22338"
"1018704","811-07205"
"1018704","811-00649"
"1018704","811-02628"
"1018704","811-02676"
"1018704","811-02741"
"1018704","811-02861"
"1018704","811-02890"
"1018704","811-03221"
"1018704","811-03320"
"1018704","811-03361"
"1018704","811-03455"
"1018704","811-03518"
"1018704","811-03723"
"1018704","811-03725"
"1018704","811-03737"
"1018704","811-03785"
"1018704","811-04085"
"1018704","811-04707"
"1018704","811-04861"
"1018704","811-05361"
"1018704","811-06397"
"1018704","811-06398"
"1018704","811-06452"
"1018704","811-06453"
"1018704","811-06454"
"1018704","811-07139"
"1018704","811-07807"
"1018704","811-22083"
"1018704","811-02105"
"1018704","811-02460"
"1018704","811-02737"
"1018704","811-22796"
"1017673","811-08348"
"1023350","811-08542"
"1027052","811-7123"
"1027052","811-22912"
"1027052","811-00524"
"1027052","811-5125"
