"FilingID","Other Name","BD","RR","Pool","FCM","Real Estate","Insurance","Bank","Trust","Municipal","Swap Dealer","Swap Participant","Accountant","Lawyer","Other","Other Description"
"1007613","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1008999","JAMES ROBSINSON","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1016021","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1017627","JEFFREY VIETH","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","LIFE & HEALTH INSURANCE"
"1026969","UNITED PLANNERS FINANCIAL SERVICES","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1019269","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1018695","MIRACLE MILE INSURANCE SERVICES LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1024215","GOOD LIFE IA, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1015471","NATIONAL PLANNING CORPORATION (""NPC OF AMERICA"" IN FL AND NY)","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1016278","RNP ESTATE AND INSURANCE SERVICES, INC.","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1016300","GENESIS FINANCIAL, INC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1016300","JOSHUA FINANCIAL, INC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1016300","GIDEON FINANCIAL, INC","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1022525","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1010358","INDIVIDUALS IN THEIR SEPARATE CAPACITY","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1019191","H. BECK, INC.","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1019191","ANNEX INSURANCE SERVICES, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1024827","FINANCEWARE","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","FINANCIAL & RELATED SERVICES TECHNOLOGY PROVIDER"
"1024866","KINGSVIEW, LLC","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","FUTURES INTRODUCING BROKER"
"1026371","ROBOTIC TRADING SOLUTIONS/SYSTEMS","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","TRADING SOFTWARE"
"1014192","PAUL LAMBERT, INC.","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1014228","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1017767","GOOD LIFE IA, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1018962","LPL FINANCIAL","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1022752","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1011420","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1011513","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1007945","GOOD LIFE IA, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1011639","RICKY GRUNDEN FINANCIAL SERVICES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1011639","CARY CATES INCOME TAX","N","N","N","N","N","N","N","N","N","N","N","Y","N","N",""
"1016468","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1016612","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1006162","BAER & BUNGER FINANCIAL AND INSURANCE SERVICES, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1019701","FINANCIAL PLANNING INVESTMENTS INC.","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1024173","BILL DEL-SETTE","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1011125","PROTECTIVE SECURITIES","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N",""
"1011125","PROEQUITIES DISTRIBUTORS, INC.","Y","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1019028","CONNING INVESTMENT PRODUCTS, INC.","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1023091","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1023352","THE DREYFUS CORPORATION","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",""
"1025194","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1026007","FIRST SOUTHWEST ASSET MANAGEMENT, INC.","N","N","N","N","N","N","N","N","Y","N","N","N","N","N",""
"1026514","MARK CORTAZZO","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1011476","GUILFORD SAVINGS BANK","N","N","N","N","N","N","Y","N","N","N","N","N","N","N",""
"1018238","ADVISORY GROUP EQUITY SERVICES LTD","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1018238","ESTATE INSURANCE SERVICES LTD","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1020686","MINSHALL & COMPANY, INC.","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1010487","ARETE WEALTH MANAGEMENT, LLC","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1010487","ARETE INSURANCE AGENCY, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1010487","ARETE CONSULTING, LLC","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","CONSULTING AND INVESTOR RELATIONS"
"1023210","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1025321","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1008950","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1009604","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1008669","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1010043","HANCOCK INVESTMENT SERVICES, INC.","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1017015","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1017457","CASCADE WEALTH GROUP","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1019633","K2 ADVISORS, LLC -- RELYING ADVISER","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",""
"1017144","RELIANCE INSURANCE AGENCY, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1017183","BHWM TRUST","N","N","N","N","N","N","N","Y","N","N","N","N","N","N",""
"1017183","BHWM INSURANCE SERVICES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1019575","LLBH PRIVATE WEALTH MANAGEMENT LLC AND INSURANCE SOLUTIONS","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1027094","CALDWELL GROUP, LLC","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1016608","THE COOK GROUP","N","N","N","N","N","N","N","N","N","N","N","Y","N","N",""
"1019781","TAYLOR SECURITIES, INC.","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1023601","ROCKWAY WEALTH PARTNERS","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1023601","FIVE TALENTS FINANCIAL MANAGEMETN GROUP","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1023601","DESLA WEALTH MANAGEMENT","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1024899","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1011868","SANTANDER INVESTMENT SERVICES","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1018767","BEACH POINT ADVISORS LLC","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",""
"1018832","SIMONDAVIS BROKERAGE SERVICES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1018832","C-HALL","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1025320","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1008345","COMPREHENSIVE ASSET MANAGEMENT AND SERVICING, INC.","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1014302","ELLIOTT COVE INSURANCE AGENCY","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1006776","GC SECURITIES","Y","N","N","N","N","N","N","N","N","N","N","N","N","Y","INVESTMENT BANKING AND CAPITAL MARKETS SERVICES"
"1006776","MERCER CONSUMER","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1006776","MERCER SECURITIES","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1006776","MARSH & MCLENNAN SECURITIES","Y","N","N","N","N","N","N","N","N","N","N","N","N","Y","STRUCTURED FINANCIAL RISK SOLUTIONS"
"1010546","GC SECURITIES","Y","N","N","N","N","N","N","N","N","N","N","N","N","Y","INVESTMENT BANKING AND CAPITAL MARKETS SERVICES"
"1010546","MERCER CONSUMER","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1010546","MERCER SECURITIES","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1010546","MARSH & MCLENNAN SECURITIES","Y","N","N","N","N","N","N","N","N","N","N","N","N","Y","STRUCTURED FINANCIAL RISK SOLUTIONS"
"1012386","TMD & ASSOCIATES, INC.","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1018231","JAMES ROBSINSON","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1019021","RYAN FINANCIAL, INC.","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"995032","PRINCETON RESEARCH","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","INVESTOR RELATIONS"
"1027072","SPC INSURANCE, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1027072","SELLA & MARTINIC, LLC","N","N","N","N","N","N","N","N","N","N","N","Y","N","N",""
"1009980","H. BECK, INC.","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1009980","ANNEX INSURANCE SERVICES, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1010588","PROTECTIVE SECURITIES","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N",""
"1010588","PROEQUITIES DISTRIBUTORS, INC.","Y","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1014020","INDIVIDUALS IN THEIR SEPARATE CAPACITY","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1020283","CALLAN CAPITAL LLC., D/B/A CALLAN CAPITAL INSURANCE SERVICES, LLC.","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1015467","NATIONAL PLANNING CORPORATION (""NPC OF AMERICA"" IN FL AND NY)","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1022383","UMB BANK, N.A.","N","N","N","N","N","N","Y","N","N","N","N","N","N","N",""
"1022383","UMB TRUST COMPANY OF SOUTH DAKOTA","N","N","N","N","N","N","N","Y","N","N","N","N","N","N",""
"1026434","MERIDIAN DIVERSIFIED FUND MANAGEMENT LLC (RELYING ADVISER)","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",""
"1026434","MERIDIAN DIVERSIFIED FUND LLC (RELYING ADVISER)","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",""
"1008666","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1007926","CANTER COMPANIES","N","N","N","N","Y","N","N","N","N","N","N","N","N","N",""
"1009661","SANTANDER INVESTMENT SERVICES","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1010796","CHAPIN DAVIS INSURANCE INC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1018895","N/A","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1020765","TRIAD ADVISORS, INC.","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1012924","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1013821","AMERICAN FINANCIAL GROUP, LTD","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1023801","EAGLEVIEW SECURITIES, INC","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1023801","PENN COMMUNITY BANK","N","N","N","N","N","N","Y","N","N","N","N","N","N","N",""
"992679","PREMIER PRODUCTS DISTRIBUTORS","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","THIRD PARTY MARKETING"
"1026143","CALLAN CAPITAL LLC., D/B/A CALLAN CAPITAL INSURANCE SERVICES, LLC.","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1024462","SIXTY GUILDERS RESEARCH, LLC","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","RESEARCH"
"1020167","CANACCORD GENUITY WEALTH MANAGEMENT","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1010891","UBS WEALTH MANAGEMENT AMERICAS","Y","N","N","Y","N","Y","N","N","N","N","N","N","N","N",""
"1013347","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1014449","THOMAS W FIELDS, CFP","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1014449","GRANT E BLINDBURY, CFP","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1014449","EVAN Z MILLER, CFP, CDFA","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1014449","JEREMY JAMES FIELDS, CFP, AIF, RF","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1014449","DANIEL MOCK, M.S.","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1014449","RON J. ANFUSO, AN ACCOUNTANCY CORPORATION","N","N","N","N","N","N","N","N","N","N","N","Y","N","N",""
"1014449","KATHRYN A. COSTAS, CDFA","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1014449","FMB INSURANCE SERVICES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1015247","HENNION AND WALSH, INC.","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1015438","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1013569","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1012683","PAUL LAMBERT, INC.","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1007619","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1007041","TRIAD ADVISORS, INC.","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1009765","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1010544","PACIFICA PARTNERS TACTICAL OPPORTUNITIES FUND","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","POOLED FUND FOR FIRM'S CLIENTS"
"1009369","SANTANDER INVESTMENT SERVICES","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1007656","THE HAAS AGENCY, INC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1023166","UMB BANK, N.A.","N","N","N","N","N","N","Y","N","N","N","N","N","N","N",""
"1023166","UMB TRUST COMPANY OF SOUTH DAKOTA","N","N","N","N","N","N","N","Y","N","N","N","N","N","N",""
"1025708","CALDWELL GROUP, LLC","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1016697","CHAPIN DAVIS INSURANCE INC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1027078","MINSHALL & COMPANY, INC.","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1015529","LPL FINANCIAL","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1015608","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1015485","HAZLETT, BURT & WATSON, INC.","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1021897","SANDERS MORRIS HARRIS LLC","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1008056","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1008066","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1008081","ADVISORY GROUP EQUITY SERVICES LTD","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1008081","ESTATE INSURANCE SERVICES LTD","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1018967","SYNDICATED CAPITAL, INC.","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1017781","RYAN FINANCIAL, INC.","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1019890","SYNDICATED CAPITAL, INC.","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1010213","FOLGER NOLAN FLEMING DOUGLAS INCORPORATED","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1016530","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1022740","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1025645","SANDERS MORRIS HARRIS LLC","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1025633","FORTIS FAMILY OFFICE, LLC","N","N","N","N","N","N","N","N","N","N","N","Y","N","N",""
"1025633","FORTIS SOLUTIONS, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1025633","FORTIS PARTNERS, LP","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","HOLDING COMPANY"
"1025633","FORTIS CAPITAL PARTNERS, LLC","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","CREDIT ADVISORY SERVICES"
"1025633","FORTIS SERVICES, LLC","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","MANGEMENT AND EMPLOYEE SERVICES"
