"FilingID","Other Name","BD","RR","Pool","FCM","Real Estate","Insurance","Bank","Trust","Municipal","Swap Dealer","Swap Participant","Accountant","Lawyer","Other","Other Description"
"1025696","CALDWELL GROUP, LLC","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"986789","K2 ADVISORS, LLC -- RELYING ADVISER","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",""
"1023615","RELIANCE INSURANCE AGENCY, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1019070","TMD & ASSOCIATES, INC.","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1020190","SIMONDAVIS BROKERAGE SERVICES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1020190","C-HALL","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1009804","LPL FINANCIAL","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1013095","EDELMAN INSURANCE SERVICES LLC (A D/B/A IN CALIFORNIA ONLY)","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1010742","LLBH PRIVATE WEALTH MANAGEMENT LLC AND INSURANCE SOLUTIONS","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1019141","AVISEN SECURITIES, INC.","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1019397","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1023178","RICKY GRUNDEN FINANCIAL SERVICES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1007905","HOCHMAN COLE FINANCIAL SERVICES, INC.","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1011201","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1013967","JAFFEE TILCHIN WEALTH MANAGEMENT","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1013533","LSV ADVISORS, LLC","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","INVESTMENT ADVISER FOR INVESTMENT VEHICLES"
"1013533","MSF ADVISORS, L.P.","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","INVESTMENT ADVISER FOR INVESTMENT VEHICLES"
"1013533","DJT ADVISORS, L.P.","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","INVESTMENT ADVISER FOR INVESTMENT VEHICLES"
"1013533","DTS ADVISORS, L.P.","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","INVESTMENT ADVISER FOR INVESTMENT VEHICLES"
"1019978","U.S. BANCORP INSURANCE AND INVESTMENTS, INC.","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1019978","U.S. BANCORP INSURANCE SERVICES OF MONTANA, INC.","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1019978","U.S. BANCORP INSURANCE SERVICES, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1013078","EDELMAN INSURANCE SERVICES LLC (A D/B/A IN CALIFORNIA ONLY)","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1015282","GC SYNEXUS CAPITAL LLC","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",""
"1022677","DURSO CAPITAL MANAGEMENT","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","FINANCIAL PLANNER"
"1024928","KENTUCKY FINANCIAL GROUP","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1017219","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1014272","ACTUARIAL CONSULTING GROUP, INC.","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1016152","THE WELLSPRING GROUP LLC","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1016152","WELLSPRING ASSOCIATES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1019875","RELIANCE INSURANCE AGENCY, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1023862","UMB BANK, N.A.","N","N","N","N","N","N","Y","N","N","N","N","N","N","N",""
"1023862","UMB TRUST COMPANY OF SOUTH DAKOTA","N","N","N","N","N","N","N","Y","N","N","N","N","N","N",""
"1007801","NGAM SINGAPORE","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","DISTRIBUTION OF AFFILIATED INVESTMENT PRODUCTS AND MARKET CERTAIN GROUP'S AFFILIATES INVESTMENT CAPABILITIES"
"1018930","CITY NATIONAL SECURITIES, INC.","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1018930","CITY NATIONAL BANK","N","N","N","N","N","N","Y","N","N","N","N","N","N","N",""
"1009592","DURSO CAPITAL MANAGEMENT","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","FINANCIAL PLANNER"
"1019060","GOOD LIFE IA, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1019083","THE WELLSPRING GROUP LLC","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1019083","WELLSPRING ASSOCIATES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1021919","HENNION AND WALSH, INC.","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1019034","THE TAX PRACTICE, INC.","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","TAX PREPARATION SERVICES"
"1023370","COLUMBUS CONSULTING, LLC","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","DUE DILEGENCE SERVICES"
"1023370","COLUMBUS REAL ESTATE MANAGEMENT, LLC","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","REAL ESTATE OVERSIGHT"
"1024484","STERLING BAY REALTY, LLC","N","N","N","N","Y","N","N","N","N","N","N","N","N","N",""
"1015947","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1017594","LPL FINANCIAL","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1020346","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1017853","REGISTER FINANCIAL ASSOCIATES","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1019435","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1019585","MODERN WOODMEN GENERAL AGENCY","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1019902","JONATHAN M. SATOVSKY (INDIVIDUAL CAPACITY)","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1023049","BHWM TRUST","N","N","N","N","N","N","N","Y","N","N","N","N","N","N",""
"1023049","BHWM INSURANCE SERVICES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1009988","FIRST SOUTHWEST ASSET MANAGEMENT, INC.","N","N","N","N","N","N","N","N","Y","N","N","N","N","N",""
"1010750","PATTON & ASSOCIATES, LLC","N","N","N","N","N","N","N","N","N","N","N","Y","N","N",""
"1010918","ADVISORY GROUP EQUITY SERVICES LTD","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1010918","ESTATE INSURANCE SERVICES LTD","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1021276","AIFG CONSULTANTS, LTD.","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1021276","PURSHE KAPLAN STERLING INVESTMENTS","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1008073","ROSS, SINCLAIRE AND ASSOCIATES, LLC","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N",""
"1018058","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"991722","SIXTY GUILDERS RESEARCH, LLC","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","RESEARCH"
"1007526","DURSO CAPITAL MANAGEMENT","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","FINANCIAL PLANNER"
"1010044","CAPITAL INVESTMENT GROUP, INC.","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1014941","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1016280","RNP ESTATE AND INSURANCE SERVICES, INC.","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1025705","B.I. FINANCIAL AND INSURANCE SERVICES, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1025705","BI FINANCIAL SERVICES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1025705","BROKERS INTERNATIONAL FINANCIAL AND INSURANCE SERVICES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1027030","BETH ZILKA (INDEPENDENTLY LICENSED)","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1012745","TRIAD ADVISORS, INC.","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1015004","ROCKWAY WEALTH PARTNERS","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1015004","FIVE TALENTS FINANCIAL MANAGEMETN GROUP","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1015004","DESLA WEALTH MANAGEMENT","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1026034","NFA WEALTH MANAGEMENT","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1012215","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1018590","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1018774","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1023475","TAYLOR SECURITIES, INC.","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1014246","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1022746","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1024475","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1025143","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1011578","REGISTER FINANCIAL ASSOCIATES","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1015771","WEALTHCONDUCTOR","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","RETIREMENT INCOME PLANNING TOOL"
"1017050","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1022757","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1009947","LG FINANCIAL AND INSURANCE SERVICES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1010925","ADVISORY GROUP EQUITY SERVICES LTD","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1010925","ESTATE INSURANCE SERVICES LTD","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1014370","JEFFREY VIETH","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","LIFE & HEALTH INSURANCE"
"1016104","PFG OR PARTNERS FINANCIAL GROUP, LLC","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1024176","GOOD LIFE IA, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1025115","KENNETH STEPHENSON: COMPLETE FINANCIAL SOLUTIONS, INC.","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1025115","DAVID WITKOWSKI: SOLE PROPRIETOR,","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1009915","SAGENT INSURANCE SERVICES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1009915","SAGENT REAL ESTATE SERVICES","N","N","N","N","Y","N","N","N","N","N","N","N","N","N",""
"1009995","SAGENT INSURANCE SERVICES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1009995","SAGENT REAL ESTATE SERVICES","N","N","N","N","Y","N","N","N","N","N","N","N","N","N",""
"1022032","CETERA ADVISOR NETWORKS LLC","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1022733","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1022738","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1013949","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1014296","VECTOR CAPITAL CREDIT OPPORTUNITY FUND LP","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",""
"1014296","VECTOR CAPITAL CREDIT OPPORTUNITY INTERMEDIATE FUND LP","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",""
"1014296","VECTOR CAPITAL CREDIT OPPORTUNITY MASTER FUND LP","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",""
"1014296","VECTOR TRADING CAYMAN LP","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",""
"1014296","VZBFI CLASS B LP","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",""
"1014296","VZBFI LP","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",""
"1014296","VECTOR CAPITAL CREDIT OPPORTUNITY OFFSHORE FUND LTD","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",""
"1014296","VECTOR CAPITAL IV LP","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",""
"1014296","VECTOR CAPITAL III LP","N","N","Y","N","N","N","N","N","N","N","N","N","N","N",""
"1018478","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1022706","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1023159","UMB BANK, N.A.","N","N","N","N","N","N","Y","N","N","N","N","N","N","N",""
"1023159","UMB TRUST COMPANY OF SOUTH DAKOTA","N","N","N","N","N","N","N","Y","N","N","N","N","N","N",""
"1025137","COMMUNITYAMERICA TRUST SERVICES","N","N","N","N","N","N","N","Y","N","N","N","N","N","N",""
"1006748","CONOVER SECURITES CORPORATION","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1006748","CONOVER TAX AND ACCOUNTING","N","N","N","N","N","N","N","N","N","N","N","Y","N","N",""
"1015780","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1017680","B.I. FINANCIAL AND INSURANCE SERVICES, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1017680","BI FINANCIAL SERVICES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1017680","BROKERS INTERNATIONAL FINANCIAL AND INSURANCE SERVICES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1014034","ADVISORY GROUP EQUITY SERVICES LTD","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1014034","ESTATE INSURANCE SERVICES LTD","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1014066","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1016029","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1017058","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1018241","ROCKWAY WEALTH PARTNERS","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1018241","FIVE TALENTS FINANCIAL MANAGEMETN GROUP","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1018241","DESLA WEALTH MANAGEMENT","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1019270","INTERNATIONAL EQUITY SERVICES INC","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1019635","FINANCIAL PLANNING INVESTMENTS INC.","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1023472","THE TAX PRACTICE, INC.","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","TAX PREPARATION SERVICES"
"1025152","CAPITAL INVESTMENT GROUP, INC.","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1025176","CRADOCK FINANCIAL MANAGEMENT, PLLC","N","N","N","N","N","N","N","N","N","N","N","Y","N","N",""
"1010722","FIELDSTONE REALTY PARTNERS LLC","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","REAL ESTATE PARTNERSHIP"
"1010722","FIELDSTONE ASSOCIATES II LLC","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","REAL ESTATE PARTNERSHIP"
"1010722","FIELDSTONE ASSOCIATES II LLC","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","REAL ESTATE PARTNERSHIP"
"1010786","CASCADE WEALTH GROUP","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1009877","G&G ACCOUNTING SERVICES","N","N","N","N","N","N","N","N","N","N","N","Y","N","N",""
"1025747","TFS SECURITIES, INC","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1025747","TFS INSURANCE AGENCY","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1025747","TFS TAX PREP","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","TAX"
"1025747","TFS MORTGAGE","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","MORTGAGES"
"1010560","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1016936","CROSS BORDER TAX & ACCOUNTING LLC","N","N","N","N","N","N","N","N","N","N","N","Y","N","N",""
"1016936","NATIONAL ADVISORS TRUST COMPANY, FSB","N","N","N","N","N","N","N","Y","N","N","N","N","N","N",""
"1008142","KPI INSURANCE SERVICES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1008189","NONE","Y","N","N","N","N","N","N","N","N","N","N","N","N","N",""
"1020038","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1020213","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1022395","RELIANCE INSURANCE AGENCY, LLC","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1022399","ROCKWAY WEALTH PARTNERS","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1022399","FIVE TALENTS FINANCIAL MANAGEMETN GROUP","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1022399","DESLA WEALTH MANAGEMENT","N","Y","N","N","N","N","N","N","N","N","N","N","N","N",""
"1023394","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1024460","KENNETH STEPHENSON: COMPLETE FINANCIAL SOLUTIONS, INC.","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1024460","DAVID WITKOWSKI: SOLE PROPRIETOR,","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
"1023567","HORTER FINANCIAL STRATEGIES","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",""
