"FilingID","ReferenceID","SubreferenceID","Website Address"
"891276","50691","24551","WWW.NAPIERPARKGLOBAL.COM"
"891276","50701","24564","WWW.NAPIERPARKGLOBALCAPITAL.COM"
"891276","51514","25109","WWW.SCIENSAM.COM"
"891276","51514","25110","WWW.SCIENSAM.COM"
"891276","51514","25108","WWW.SCIENSAM.COM"
"891276","64568","32944","WWW.NAPIERPARKGLOBAL.COM"
"891326","50691","24551","WWW.NAPIERPARKGLOBAL.COM"
"891326","50701","24564","WWW.NAPIERPARKGLOBALCAPITAL.COM"
"891326","51514","25109","WWW.SCIENSAM.COM"
"891326","51514","25110","WWW.SCIENSAM.COM"
"891326","51514","25108","WWW.SCIENSAM.COM"
"891326","64568","32944","WWW.NAPIERPARKGLOBAL.COM"
"892119","65799","33560","WWW.GAVEKAL.COM/GCL-ASIA/"
"892119","64548","32929","WWW.GAVEKAL.COM/GCL-ASIA/"
"892119","56349","28287","WWW.GAVEKAL.COM/GCL-ASIA/"
"892119","56179","28174","WWW.GAVEKAL.COM/GCL-ASIA/"
"892119","56180","28175","WWW.GAVEKAL.COM/GCL-ASIA/"
"894598","1824","21980","HTTPS://WWW.SECONDMARKET.COM/"
"867950","63694","32569","HTTP://WWW.DAVY.IE/SEARCH?QUERY=PARKER+GLOBAL+STRATEGIES"
"889795","67171","34096","WWW.ALTEGRIS.COM"
"889795","67157","34044","WWW.ALTEGRIS.COM"
"889795","67158","34045","WWW.ALTEGRIS.COM"
"889795","67159","34047","WWW.ALTEGRIS.COM"
"889795","67161","34049","WWW.ALTEGRIS.COM"
"889795","67162","34051","WWW.ALTEGRIS.COM"
"889795","67168","34080","WWW.ALTEGRIS.COM"
"889795","67167","34084","WWW.ALTEGRIS.COM"
"889795","67160","34091","WWW.ALTEGRIS.COM"
"889795","67163","34031","WWW.ALTEGRIS.COM"
"889795","67164","34032","WWW.ALTEGRIS.COM"
"889795","67165","34033","WWW.ALTEGRIS.COM"
"889795","67166","34034","WWW.ALTEGRIS.COM"
"889795","67170","34038","WWW.ALTEGRIS.COM"
"889795","67156","34030","WWW.ALTEGRIS.COM"
"889795","67169","34042","WWW.ALTEGRIS.COM"
"888065","69823","35338","HTTP://WWW.NEWHARBORCAP.COM/"
"888065","58812","29370","HTTP://WWW.NEWHARBORCAP.COM/"
"895767","33910","30996","HTTP://WWW.FRMHEDGE.COM/RES/HOME"
"877820","37577","18846","WWW.PERINVEST.CO.UK"
"875565","24283","39706","HTTP://INFO.SOHOAMLLC.COM/"
"896961","60789","30551","WWW.PINNACLETRUSTPARTNERS.COM"
"896961","4318","3931","WWW.PINNACLETRUSTPARTNERS.COM"
"896961","4315","4157","WWW.PINNACLETRUSTPARTNERS.COM"
"896961","4364","4161","WWW.PINNACLETRUSTPARTNERS.COM"
"896961","4366","4163","WWW.PINNACLETRUSTPARTNERS.COM"
"896961","60789","30556","WWW.POLARIS-INVESTMENTS.CH"
"886188","54456","30473","HTTP://WWW.AMALGAMATEDBANK.COM"
"896804","45637","22222","WWW.HEDGECOSECURITIES.COM"
"896804","45637","22223","WWW.MACG.COM"
"896804","45636","22216","WWW.HEDGEHARBOR.COM"
"896804","45636","22217","WWW.HEDGECOSECURITIES.COM"
"896804","45636","22218","WWW.MACG.COM"
"896804","45637","22221","WWW.HEDGEHARBOR.COM"
"896804","45637","24700","WWW.SILVERLEAFPARTNERS.COM"
"896804","45636","24698","WWW.SILVERLEAFPARTNERS.COM"
"898707","60833","40774","WWW.AMPERSANDCAPITAL.COM"
"898707","60833","40775","WWW.AMPERSANDCAPITAL.COM"
"879271","5064","25736","WWW.JAMESTOWN.DE"
"894872","55019","40527","HTTPS://PLUS.GOOGLE.COM/+CAMPONEVENTURES/POSTS"
"894872","55019","40527","HTTPS://INSTAGRAM.COM/CAMPONEVENTURES/"
"894872","55019","40527","HTTPS://TWITTER.COM/CAMP1VENTURES"
"894872","55019","40527","HTTPS://WWW.FACEBOOK.COM/CAMPONEVENTURES"
"894872","55019","40527","HTTPS://WWW.YOUTUBE.COM/USER/CAMPONEVENTURES"
"894872","55019","40527","HTTPS://WWW.LINKEDIN.COM/COMPANY/CAMP-ONE-VENTURES-LLC"
"894872","55019","40527","WWW.CAMPONEVENTURES.COM"
"894872","51653","40571","HTTPS://INSTAGRAM.COM/CAMPONEVENTURES/"
"894872","51653","40571","HTTPS://PLUS.GOOGLE.COM/+CAMPONEVENTURES/POSTS"
"894872","51653","40571","HTTPS://TWITTER.COM/CAMP1VENTURES"
"894872","51653","40571","HTTPS://WWW.FACEBOOK.COM/CAMPONEVENTURES"
"894872","51653","40571","HTTPS://WWW.YOUTUBE.COM/USER/CAMPONEVENTURES"
"894872","51653","40571","HTTPS://WWW.LINKEDIN.COM/COMPANY/CAMP-ONE-VENTURES-LLC"
"894872","51653","40571","HTTP://WWW.CAMPONEVENTURES.COM/"
"894872","55019","31527","WWW.CAMPONEVENTURES.COM"
"894872","51653","31529","WWW.CAMPONEVENTURES.COM"
"894872","55019","27702","WWW.CAMPONEVENTURES.COM"
"894872","51653","25202","WWW.CAMPONEVENTURES.COM"
"894872","51653","29427","WWW.CAMPONEVENTURES.COM"
"894872","55019","29429","WWW.CAMPONEVENTURES.COM"
"899686","13204","40634","WWW.SIXPOINTPARTNERS.COM"
"896688","36742","24221","WWW.OPTIMA.COM"
"896688","29901","31934","WWW.OPTIMA.COM"
"896688","29929","31935","WWW.OPTIMA.COM"
"896688","29877","39997","WWW.OPTIMA.COM"
"902535","50691","24551","WWW.NAPIERPARKGLOBAL.COM"
"902535","50701","24564","WWW.NAPIERPARKGLOBALCAPITAL.COM"
"902535","51514","25109","WWW.SCIENSAM.COM"
"902535","51514","25110","WWW.SCIENSAM.COM"
"902535","51514","25108","WWW.SCIENSAM.COM"
"902535","64568","32944","WWW.NAPIERPARKGLOBAL.COM"
"902187","15767","24462","WWW.HEDGEHARBOR.COM"
"902187","15641","24468","WWW.HEDGEHARBOR.COM"
"902187","50562","24471","WWW.HEDGEHARBOR.COM"
"902187","51206","24818","WWW.HEDGEHARBOR.COM"
"878878","72992","38262","WWW.SCHEUERMANNCO.CH"
"878878","72472","38264","WWW.GLOBALINTRINSICVALUEFUND.COM"
"878878","74065","40267","WWW.SCHEUERMANNCO.CH"
"878878","74072","40272","WWW.SCHEUERMANNCO.CH"
"878878","70380","38085","WWW.SCHEUERMANNCO.CH"
"888717","62157","31736","HTTPS://SERVICES.INTRALINKS.COM/UI/FLEX/CIX.HTML"
"888717","55437","31845","HTTPS://SERVICES.INTRALINKS.COM/UI/FLEX/CIX.HTML"
"888717","61528","31112","HTTPS://SERVICES.INTRALINKS.COM/UI/FLEX/CIX.HTML"
"888717","61530","31113","HTTPS://SERVICES.INTRALINKS.COM/UI/FLEX/CIX.HTML"
"883684","9769","5435","WWW.WBBSEC.COM"
"890096","40995","34175","WWW.PIPERJAFFRAY.COM"
"890096","57036","34176","WWW.PIPERJAFFRAY.COM"
"886093","73634","40018","HTTP://WWW.ICAPITALNETWORK.COM/"
"884284","19354","7444","WWW.CDKGROUP.COM"
"884284","19236","7432","WWW.CDKGROUP.COM"
"884284","19294","7437","WWW.CDKGROUP.COM"
"884284","19305","7438","WWW.CDKGROUP.COM"
"884284","19325","7441","WWW.CDKGROUP.COM"
"884284","19372","7450","WWW.CDKGROUP.COM"
"902518","35443","41805","HTTP://WELCOME.VENOVATE.COM"
"902518","35526","41806","HTTP://WELCOME.VENOVATE.COM"
"902518","63164","41810","HTTP://WELCOME.VENOVATE.COM"
"902518","35515","42609","HTTP://WELCOME.VENOVATE.COM"
"892891","62013","31950","WWW.ACCESSALPHA.COM"
"903532","36560","18503","FINANCE500.COM"
"903532","35785","18360","WWW.FINANCE500.COM"
"892656","64779","33082","HTTP://WWW.NOVAFUNDADVISORS.COM/"
"892656","62637","32309","HTTP://WWW.NOVAFUNDADVISORS.COM/"
"892656","72397","37903","HTTP://WWW.NOVAFUNDADVISORS.COM/"
"888114","56337","28254","WWW.EMFUNDS.US.ASSETMANAGEMENT.HSBC.COM/OFFSHORE/DEFAULT.FS"
"888114","56337","28231","WWW.ASSETMANAGEMENT.HSBC.COM/MENA"
"888114","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/SE/OMOSS/GFC"
"888114","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/NL"
"888114","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/FR"
"888114","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/BE"
"888114","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/IT"
"888114","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/NO"
"888114","56337","28232","WWW.ASSETMANAGEMENT.HSBC.COM/FI"
"888114","56337","28243","WWW.ASSETMANAGEMENT.HSBC.COM/HU"
"888114","56337","28243","WWW.ASSETMANAGEMENT.HSBC.COM/DE"
"888114","56337","28243","WWW.ASSETMANAGEMENT.HSBC.COM/CZ"
"888114","56337","28244","WWW.ASSETMANAGEMENT.HSBC.COM/AT"
"888114","56337","28247","WWW.EXPAT.HSBC.COM/1/2/JERSEYFUNDINVESTMENTS"
"888114","56337","28247","WWW.EXPAT.HSBC.COM/1/2/HSBC-EXPAT/WEALTH-MANAGEMENT/INVESTMENT-OPTIONS"
"888114","56337","28249","WWW.ASSETMANAGEMENT.HSBC.COM/SG"
"888114","56337","28250","WWW.ASSETMANAGEMENT.HSBC.COM/ES"
"888114","56337","28251","WWW.FUNDINFO.COM"
"888114","56337","28251","WWW.ASSETMANAGEMENT.HSBC.COM/CH"
"888114","56337","28252","WWW.ASSETMANAGEMENT.HSBC.COM.TW"
"888114","56337","28253","WWW.ASSETMANAGEMENT.HSBC.COM/UK/ADVISERS/GFC?FUNDID=HGIF033&SH=AC"
"888114","56337","28253","WWW.ASSETMANAGEMENT.HSBC.COM/UK/INSTITUTIONS/GFC?FUNDID=HGIF033&SH=IC"
"888114","56337","28270","WWW.EXPAT.HSBC.COM/1/2/HSBC-EXPAT/WEALTH-MANAGEMENT/INVESTMENT-OPTIONS"
"888114","56337","28270","WWW.EXPAT.HSBC.COM/1/2/JERSEYFUNDINVESTMENTS"
"888114","56337","29535","WWW.ASSETMANAGEMENT.HSBC.COM/JP"
"889319","10896","25459","WWW.TRIAGO.COM"
"889319","10896","25309","WWW.TRIAGO.COM"
"899582","3763","40667","HTTPS://WWW.CAISGROUP.COM/"
"900057","5594","2221","HTTP://WWW.PINNACLETRUSTPARTNERS.COM"
"900057","5596","2223","HTTP://WWW.PINNACLETRUSTPARTNERS.COM"
"891039","9298","3711","WWW.CAMPBELL-LUTYENS.COM"
"891039","9287","3710","WWW.CAMPBELL-LUTYENS.COM"
"882169","61349","41698","ICAPITALNETWORK.COM"
"882169","76825","41716","ICAPITALNETWORK.COM"
"887556","49403","23865","WWW.PROBITASPARTNERS.COM"
"894526","76597","41616","WWW.DODGEANDCOXWORLDWIDE.COM"
"894526","17998","6476","WWW.DODGEANDCOXWORLDWIDE.COM"
"894526","18025","6477","WWW.DODGEANDCOXWORLDWIDE.COM"
"894526","18027","6478","WWW.DODGEANDCOXWORLDWIDE.COM"
"893277","7783","2997","HTTP://WWW.HUDSON-LLC.COM/"
"897353","65680","33529","WWW.CVBROKERAGE.COM"
"897353","65679","33528","WWW.CVBROKERAGE.COM"
"877383","69920","35404","WWW.GMO.COM"
"877383","69920","35405","WWW.GMO.COM"
"877383","69920","35406","WWW.GMO.COM"
"877383","69920","35403","WWW.GMO.COM"
"877383","25493","11534","WWW.GMO.COM"
"877383","54524","27392","WWW.GMO.COM"
"877383","54524","27393","WWW.GMO.COM"
"877383","54524","27394","WWW.GMO.COM"
"877383","54524","27395","WWW.GMO.COM"
"877383","54542","27436","WWW.GMO.COM"
"877383","54542","27437","WWW.GMO.COM"
"877383","54542","27438","WWW.GMO.COM"
"877383","54542","27439","WWW.GMO.COM"
"877383","25681","11633","WWW.GMO.COM"
"877383","25493","11535","WWW.GMO.COM"
"877383","25493","11536","WWW.GMO.COM"
"877383","25493","11537","WWW.GMO.COM"
"877383","25510","11538","WWW.GMO.COM"
"877383","25510","11539","WWW.GMO.COM"
"877383","25510","11540","WWW.GMO.COM"
"877383","25510","11541","WWW.GMO.COM"
"877383","25579","11583","WWW.GMO.COM"
"877383","25579","11584","WWW.GMO.COM"
"877383","25579","11585","WWW.GMO.COM"
"877383","25579","11586","WWW.GMO.COM"
"877383","25586","11592","WWW.GMO.COM"
"877383","67619","34622","WWW.GMO.COM"
"877383","67619","34623","WWW.GMO.COM"
"877383","67619","34624","WWW.GMO.COM"
"877383","67619","34625","WWW.GMO.COM"
"877383","67618","34626","WWW.GMO.COM"
"877383","67618","34627","WWW.GMO.COM"
"877383","67618","34628","WWW.GMO.COM"
"877383","67618","34629","WWW.GMO.COM"
"877383","67782","34630","WWW.GMO.COM"
"877383","67782","34631","WWW.GMO.COM"
"877383","67782","34632","WWW.GMO.COM"
"877383","67782","34633","WWW.GMO.COM"
"877383","25586","11593","WWW.GMO.COM"
"877383","25586","11594","WWW.GMO.COM"
"877383","25586","11595","WWW.GMO.COM"
"877383","25673","11626","WWW.GMO.COM"
"877383","25673","11627","WWW.GMO.COM"
"877383","25673","11628","WWW.GMO.COM"
"877383","25673","11629","WWW.GMO.COM"
"877383","25737","11666","WWW.GMO.COM"
"877383","25681","11631","WWW.GMO.COM"
"877383","25681","11632","WWW.GMO.COM"
"877383","25681","11634","WWW.GMO.COM"
"877383","25688","11635","WWW.GMO.COM"
"877383","25688","11636","WWW.GMO.COM"
"877383","25688","11637","WWW.GMO.COM"
"877383","25688","11638","WWW.GMO.COM"
"877383","25699","11641","WWW.GMO.COM"
"877383","25699","11642","WWW.GMO.COM"
"877383","25699","11643","WWW.GMO.COM"
"877383","25699","11644","WWW.GMO.COM"
"877383","25718","11651","WWW.GMO.COM"
"877383","25718","11652","WWW.GMO.COM"
"877383","25718","11653","WWW.GMO.COM"
"877383","25718","11654","WWW.GMO.COM"
"877383","25737","11668","WWW.GMO.COM"
"877383","25737","11669","WWW.GMO.COM"
"877383","25772","11699","WWW.GMO.COM"
"877383","25772","11700","WWW.GMO.COM"
"877383","25772","11701","WWW.GMO.COM"
"877383","25772","11702","WWW.GMO.COM"
"877383","25737","11667","WWW.GMO.COM"
"877383","25781","11703","WWW.GMO.COM"
"877383","25781","11704","WWW.GMO.COM"
"877383","25781","11705","WWW.GMO.COM"
"877383","25781","11706","WWW.GMO.COM"
"877383","17029","10043","WWW.GMO.COM"
"877383","17029","10044","WWW.GMO.COM"
"877383","17029","10045","WWW.GMO.COM"
"877383","17029","10047","WWW.GMO.COM"
"877383","24661","10048","WWW.GMO.COM"
"877383","24661","10049","WWW.GMO.COM"
"877383","24661","10050","WWW.GMO.COM"
"877383","24661","10051","WWW.GMO.COM"
"877383","24698","10080","WWW.GMO.COM"
"877383","24698","10079","WWW.GMO.COM"
"877383","24698","10081","WWW.GMO.COM"
"877383","24698","10083","WWW.GMO.COM"
"877383","24705","10088","WWW.GMO.COM"
"877383","24705","10089","WWW.GMO.COM"
"877383","24705","10090","WWW.GMO.COM"
"877383","24705","10091","WWW.GMO.COM"
"877383","24820","10207","WWW.GMO.COM"
"877383","24820","10208","WWW.GMO.COM"
"877383","24820","10209","WWW.GMO.COM"
"877383","24820","10210","WWW.GMO.COM"
"877383","24830","10213","WWW.GMO.COM"
"877383","24830","10214","WWW.GMO.COM"
"877383","24830","10215","WWW.GMO.COM"
"877383","24830","10216","WWW.GMO.COM"
"877383","24835","10219","WWW.GMO.COM"
"877383","24835","10220","WWW.GMO.COM"
"877383","24835","10221","WWW.GMO.COM"
"877383","24835","10222","WWW.GMO.COM"
"877383","24877","10372","WWW.GMO.COM"
"877383","24877","10373","WWW.GMO.COM"
"877383","24877","10374","WWW.GMO.COM"
"877383","24877","10375","WWW.GMO.COM"
"886659","67623","34618","WWW.GMO.COM"
"886659","67623","34619","WWW.GMO.COM"
"886659","67623","34620","WWW.GMO.COM"
"886659","67623","34617","WWW.GMO.COM"
"886659","67623","34621","WWW.GMO.COM"
"886659","59261","29613","WWW.GMO.COM"
"886659","59261","29614","WWW.GMO.COM"
"886659","59261","29615","WWW.GMO.COM"
"886659","59264","29617","WWW.GMO.COM"
"886659","59261","29612","WWW.GMO.COM"
"886659","59264","29593","WWW.GMO.COM"
"886659","59264","29594","WWW.GMO.COM"
"886659","59264","29595","WWW.GMO.COM"
"886659","59264","29596","WWW.GMO.COM"
"886659","59281","29599","WWW.GMO.COM"
"886659","59281","29600","WWW.GMO.COM"
"886659","59281","29601","WWW.GMO.COM"
"886659","59281","29602","WWW.GMO.COM"
"886659","59282","29603","WWW.GMO.COM"
"886659","59282","29604","WWW.GMO.COM"
"886659","59282","29605","WWW.GMO.COM"
"886659","59282","29606","WWW.GMO.COM"
"886659","59284","29607","WWW.GMO.COM"
"886659","59284","29608","WWW.GMO.COM"
"886659","59284","29609","WWW.GMO.COM"
"886659","59284","29610","WWW.GMO.COM"
"886659","59261","29619","WWW.GMO.COM"
"886659","59281","29620","WWW.GMO.COM"
"886659","59282","29621","WWW.GMO.COM"
"886659","59284","29623","WWW.GMO.COM"
"879113","68502","40745","HTTP://WWW.ARTISANPARTNERSGLOBAL.COM/"
"879113","60065","40750","HTTP://WWW.ARTISANPARTNERSGLOBAL.COM/"
"879113","68504","40756","HTTP://WWW.ARTISANPARTNERSGLOBAL.COM/"
"879113","60111","40757","HTTP://WWW.ARTISANPARTNERSGLOBAL.COM/"
"894078","13344","4839","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","13351","4842","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","13355","4847","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","4072","4833","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","4073","4836","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","13357","4853","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","13399","4869","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","13449","4883","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","13461","4889","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","13469","4892","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","13475","4895","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","13482","4899","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","13488","4904","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","13493","4909","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","4060","4924","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","4066","4927","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","4069","4930","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"894078","4070","4934","HTTP://WWW.BROOKVINE.COM.AU/1/HOME"
"884168","7209","2860","WWW.ALFIPARTNERS.COM"
"874970","50782","24630","WWW.FUNDS-INVEST.BAML.COM/"
"874970","50782","26401","WWW.ALFIPARTNERS.COM"
"884471","68137","34735","HTTP://WWW.HSBC.CA"
"884471","45483","22142","HTTP://WWW.ASSETMANAGEMENT.HSBC.COM/UK"
"884471","45483","22143","HTTP://WWW.ASSETMANAGEMENT.HSBC.COM/SG"
"884471","45483","22144","HTTP://WWW.ASSETMANAGEMENT.HSBC.COM/DE"
"884471","44938","21991","HTTP://WWW.ASSETMANAGEMENT.HSBC.COM/UK"
"884471","44930","21988","HTTP://WWW.ASSETMANAGEMENT.HSBC.COM/UK"
"884471","45483","22141","HTTP://WWW.ASSETMANAGEMENT.HSBC.COM/HK"
"884471","57106","28551","HTTP://WWW.ASSETMANAGEMENT.HSBC.COM/UK"
"884471","57106","28552","HTTP://WWW.ASSETMANAGEMENT.HSBC.COM/SG"
"884471","57106","28553","HTTP://WWW.ASSETMANAGEMENT.HSBC.COM/DE"
"884471","57106","28557","HTTP://WWW.ASSETMANAGEMENT.HSBC.COM/HK"
"884471","58371","29254","HTTP://WWW.HSBC.CA"
"884471","58527","29255","HTTP://WWW.HSBC.CA"
"884471","67027","33984","HTTP://WWW.HSBC.CA"
"883543","32758","21039","WWW.DREYFUS.COM"
"883543","32758","21034","WWW.BNYMELLONAM.COM"
"905910","64363","32837","HTTP://WWW.FRMHEDGE.COM/HOME"
"905910","64363","32838","HTTP://WWW.MAN.COM"
"905910","66466","33742","HTTP://WWW.FRMHEDGE.COM/HOME"
"905910","66466","33743","HTTP://WWW.MAN.COM"
"905918","32758","21039","WWW.DREYFUS.COM"
"905918","32758","21034","WWW.BNYMELLONAM.COM"
"904570","53777","27071","HODESWEILL.COM"
"904570","16545","5939","HODESWEILL.COM"
"904570","62757","32158","HODESWEILL.COM"
"905897","4656","5512","WWW.FORUMCP.COM"
"892048","39192","19820","WWW.OPTIMA.COM"
"892048","39473","19835","WWW.OPTIMA.COM"
"892048","39486","19838","WWW.OPTIMA.COM"
"906051","4823","5502","WWW.FORUMCP.COM"
"906109","4656","5512","WWW.FORUMCP.COM"
"882079","48983","23615","WWW.OPTIMA.COM"
"896695","14924","5389","HTTP://WWW.PERINVEST.CO.UK"
"896695","5834","2576","HTTP://WWW.PERINVEST.CO.UK"
"896695","15297","5508","PERMAL.COM"
"896695","15264","5507","PERMAL.COM"
"873434","58891","30021","HTTP://WWW.PRIVILEDGECAPITAL.CH"
"873434","70015","39815","HTTP://WWW.PRIVILEDGECAPITAL.CH"
"900769","26187","15625","WWW.FARHILLS.COM"
"900769","48624","23396","WWW.FARHILLS.COM"
"884831","55929","28039","WWW.SILVERLEAFPARTNERS.COM"
"884831","77713","43181","WWW.SILVERLEAFPARTNERS.COM"
"890127","1723","1095","WWW.MERCURYCAPITALADVISORS.COM"
"890127","1723","1096","WWW.SPARRINGPARTNERSCAPITAL.COM"
"864262","57136","33183","HTTP://WWW.FMBINVESTMENTS.COM/EN/PERFORMANCE.HTM"
"907048","19354","7444","WWW.CDKGROUP.COM"
"907048","19236","7432","WWW.CDKGROUP.COM"
"907048","19294","7437","WWW.CDKGROUP.COM"
"907048","19305","7438","WWW.CDKGROUP.COM"
"907048","19325","7441","WWW.CDKGROUP.COM"
"907048","19372","7450","WWW.CDKGROUP.COM"
"907411","8164","27936","WWW.CAISGROUP.COM"
"907722","50691","24551","WWW.NAPIERPARKGLOBAL.COM"
"907722","50701","24564","WWW.NAPIERPARKGLOBALCAPITAL.COM"
"907722","51514","25109","WWW.SCIENSAM.COM"
"907722","51514","25110","WWW.SCIENSAM.COM"
"907722","51514","25108","WWW.SCIENSAM.COM"
"907722","64568","32944","WWW.NAPIERPARKGLOBAL.COM"
"908543","9769","5435","WWW.WBBSEC.COM"
"908670","67160","34091","WWW.ALTEGRIS.COM"
"908670","67163","34031","WWW.ALTEGRIS.COM"
"908670","67164","34032","WWW.ALTEGRIS.COM"
"908670","67165","34033","WWW.ALTEGRIS.COM"
"908670","67166","34034","WWW.ALTEGRIS.COM"
"908670","67170","34038","WWW.ALTEGRIS.COM"
"908670","67156","34030","WWW.ALTEGRIS.COM"
"908670","67169","34042","WWW.ALTEGRIS.COM"
"908670","67171","34096","WWW.ALTEGRIS.COM"
